FIR ID,Complaint ID,Victim Name,Crime Type,IPC/BNS Section,Incident Date,Location,Police Station,Officer,Status
FIR0400,C0400,Citizen400,Vehicle Theft,BNS 303,2026-01-23,Medchal-Malkajgiri,Banjara Hills PS,Officer89,Under Investigation
FIR0401,C0401,Citizen401,Fraud,BNS 318,2026-05-04,Warangal,Begumpet PS,Officer92,Open
FIR0402,C0402,Citizen402,Cyber Crime,IT Act,2026-01-28,Rangareddy,Gachibowli PS,Officer17,Under Investigation
FIR0403,C0403,Citizen403,Cyber Crime,IT Act,2026-04-19,Hyderabad,Kukatpally PS,Officer1,Closed
FIR0404,C0404,Citizen404,Assault,BNS 115,2026-01-09,Rangareddy,Madhapur PS,Officer43,Under Investigation
FIR0405,C0405,Citizen405,Assault,BNS 115,2026-03-20,Medchal-Malkajgiri,Gachibowli PS,Officer59,Under Investigation
FIR0406,C0406,Citizen406,Theft,BNS 303,2026-01-13,Medchal-Malkajgiri,Madhapur PS,Officer29,Under Investigation
FIR0407,C0407,Citizen407,Vehicle Theft,BNS 303,2026-07-09,Warangal,Begumpet PS,Officer20,Open
FIR0408,C0408,Citizen408,Theft,BNS 303,2026-05-05,Rangareddy,Madhapur PS,Officer93,Under Investigation
FIR0409,C0409,Citizen409,Cyber Crime,IT Act,2026-07-08,Rangareddy,Gachibowli PS,Officer64,Under Investigation
FIR0410,C0410,Citizen410,Theft,BNS 303,2026-03-18,Hyderabad,Begumpet PS,Officer8,Open
FIR0411,C0411,Citizen411,Fraud,BNS 318,2026-03-01,Karimnagar,Madhapur PS,Officer80,Closed
FIR0412,C0412,Citizen412,Cyber Crime,IT Act,2026-06-09,Hyderabad,Kukatpally PS,Officer89,Under Investigation
FIR0413,C0413,Citizen413,Assault,BNS 115,2026-05-20,Karimnagar,Banjara Hills PS,Officer24,Closed
FIR0414,C0414,Citizen414,Assault,BNS 115,2026-07-12,Rangareddy,Gachibowli PS,Officer27,Closed
FIR0415,C0415,Citizen415,Cyber Crime,IT Act,2026-01-26,Karimnagar,Kukatpally PS,Officer97,Open
FIR0416,C0416,Citizen416,Theft,BNS 303,2026-07-19,Medchal-Malkajgiri,Begumpet PS,Officer89,Closed
FIR0417,C0417,Citizen417,Theft,BNS 303,2026-06-12,Karimnagar,Banjara Hills PS,Officer50,Open
FIR0418,C0418,Citizen418,Cyber Crime,IT Act,2026-01-05,Rangareddy,Banjara Hills PS,Officer11,Open
FIR0419,C0419,Citizen419,Assault,BNS 115,2026-07-13,Medchal-Malkajgiri,Banjara Hills PS,Officer81,Under Investigation
FIR0420,C0420,Citizen420,Fraud,BNS 318,2026-04-22,Warangal,Begumpet PS,Officer72,Closed
FIR0421,C0421,Citizen421,Cyber Crime,IT Act,2026-02-10,Warangal,Banjara Hills PS,Officer20,Closed
FIR0422,C0422,Citizen422,Assault,BNS 115,2026-01-22,Warangal,Madhapur PS,Officer93,Closed
FIR0423,C0423,Citizen423,Cyber Crime,IT Act,2026-02-20,Rangareddy,Banjara Hills PS,Officer61,Under Investigation
FIR0424,C0424,Citizen424,Assault,BNS 115,2026-05-22,Karimnagar,Madhapur PS,Officer49,Closed
FIR0425,C0425,Citizen425,Assault,BNS 115,2026-03-14,Rangareddy,Kukatpally PS,Officer72,Under Investigation
FIR0426,C0426,Citizen426,Assault,BNS 115,2026-04-16,Rangareddy,Banjara Hills PS,Officer60,Under Investigation
FIR0427,C0427,Citizen427,Cyber Crime,IT Act,2026-02-20,Rangareddy,Begumpet PS,Officer29,Under Investigation
FIR0428,C0428,Citizen428,Fraud,BNS 318,2026-05-27,Karimnagar,Gachibowli PS,Officer67,Open
FIR0429,C0429,Citizen429,Cyber Crime,IT Act,2026-03-02,Warangal,Madhapur PS,Officer58,Closed
FIR0430,C0430,Citizen430,Assault,BNS 115,2026-07-25,Warangal,Begumpet PS,Officer62,Open
FIR0431,C0431,Citizen431,Cyber Crime,IT Act,2026-01-21,Hyderabad,Begumpet PS,Officer25,Open
FIR0432,C0432,Citizen432,Theft,BNS 303,2026-06-28,Rangareddy,Begumpet PS,Officer58,Open
FIR0433,C0433,Citizen433,Cyber Crime,IT Act,2026-02-05,Medchal-Malkajgiri,Kukatpally PS,Officer75,Open
FIR0434,C0434,Citizen434,Cyber Crime,IT Act,2026-03-04,Medchal-Malkajgiri,Madhapur PS,Officer16,Closed
FIR0435,C0435,Citizen435,Fraud,BNS 318,2026-03-15,Hyderabad,Madhapur PS,Officer87,Closed
FIR0436,C0436,Citizen436,Assault,BNS 115,2026-01-07,Hyderabad,Banjara Hills PS,Officer77,Under Investigation
FIR0437,C0437,Citizen437,Fraud,BNS 318,2026-04-15,Warangal,Banjara Hills PS,Officer51,Closed
FIR0438,C0438,Citizen438,Cyber Crime,IT Act,2026-06-09,Warangal,Begumpet PS,Officer12,Under Investigation
FIR0439,C0439,Citizen439,Fraud,BNS 318,2026-03-06,Warangal,Kukatpally PS,Officer97,Closed
FIR0440,C0440,Citizen440,Theft,BNS 303,2026-07-01,Medchal-Malkajgiri,Gachibowli PS,Officer68,Under Investigation
FIR0441,C0441,Citizen441,Assault,BNS 115,2026-05-09,Warangal,Gachibowli PS,Officer43,Closed
FIR0442,C0442,Citizen442,Cyber Crime,IT Act,2026-01-11,Karimnagar,Kukatpally PS,Officer68,Closed
FIR0443,C0443,Citizen443,Vehicle Theft,BNS 303,2026-02-05,Rangareddy,Gachibowli PS,Officer42,Open
FIR0444,C0444,Citizen444,Theft,BNS 303,2026-02-15,Karimnagar,Madhapur PS,Officer95,Under Investigation
FIR0445,C0445,Citizen445,Assault,BNS 115,2026-06-26,Karimnagar,Begumpet PS,Officer41,Closed
FIR0446,C0446,Citizen446,Cyber Crime,IT Act,2026-02-04,Warangal,Banjara Hills PS,Officer78,Under Investigation
FIR0447,C0447,Citizen447,Cyber Crime,IT Act,2026-06-28,Rangareddy,Kukatpally PS,Officer76,Under Investigation
FIR0448,C0448,Citizen448,Vehicle Theft,BNS 303,2026-04-02,Rangareddy,Gachibowli PS,Officer41,Under Investigation
FIR0449,C0449,Citizen449,Cyber Crime,IT Act,2026-01-26,Hyderabad,Madhapur PS,Officer91,Under Investigation
FIR0450,C0450,Citizen450,Fraud,BNS 318,2026-01-15,Medchal-Malkajgiri,Kukatpally PS,Officer77,Closed
FIR0451,C0451,Citizen451,Assault,BNS 115,2026-02-25,Rangareddy,Gachibowli PS,Officer70,Closed
FIR0452,C0452,Citizen452,Assault,BNS 115,2026-05-26,Warangal,Begumpet PS,Officer37,Under Investigation
FIR0453,C0453,Citizen453,Fraud,BNS 318,2026-02-27,Rangareddy,Gachibowli PS,Officer72,Open
FIR0454,C0454,Citizen454,Theft,BNS 303,2026-04-14,Warangal,Begumpet PS,Officer36,Closed
FIR0455,C0455,Citizen455,Cyber Crime,IT Act,2026-01-25,Karimnagar,Gachibowli PS,Officer53,Under Investigation
FIR0456,C0456,Citizen456,Theft,BNS 303,2026-04-05,Warangal,Gachibowli PS,Officer55,Under Investigation
FIR0457,C0457,Citizen457,Fraud,BNS 318,2026-04-11,Medchal-Malkajgiri,Begumpet PS,Officer50,Open
FIR0458,C0458,Citizen458,Fraud,BNS 318,2026-01-14,Warangal,Gachibowli PS,Officer46,Open
FIR0459,C0459,Citizen459,Cyber Crime,IT Act,2026-01-07,Hyderabad,Begumpet PS,Officer11,Closed
FIR0460,C0460,Citizen460,Fraud,BNS 318,2026-07-10,Warangal,Banjara Hills PS,Officer48,Closed
FIR0461,C0461,Citizen461,Theft,BNS 303,2026-07-19,Warangal,Begumpet PS,Officer11,Closed
FIR0462,C0462,Citizen462,Fraud,BNS 318,2026-04-18,Warangal,Madhapur PS,Officer91,Closed
FIR0463,C0463,Citizen463,Fraud,BNS 318,2026-04-09,Karimnagar,Banjara Hills PS,Officer57,Under Investigation
FIR0464,C0464,Citizen464,Vehicle Theft,BNS 303,2026-01-07,Karimnagar,Gachibowli PS,Officer26,Closed
FIR0465,C0465,Citizen465,Cyber Crime,IT Act,2026-07-18,Karimnagar,Gachibowli PS,Officer56,Closed
FIR0466,C0466,Citizen466,Cyber Crime,IT Act,2026-01-03,Hyderabad,Madhapur PS,Officer13,Open
FIR0467,C0467,Citizen467,Theft,BNS 303,2026-01-19,Rangareddy,Kukatpally PS,Officer52,Closed
FIR0468,C0468,Citizen468,Theft,BNS 303,2026-05-07,Karimnagar,Begumpet PS,Officer42,Under Investigation
FIR0469,C0469,Citizen469,Theft,BNS 303,2026-04-21,Warangal,Kukatpally PS,Officer44,Open
FIR0470,C0470,Citizen470,Assault,BNS 115,2026-03-14,Rangareddy,Gachibowli PS,Officer32,Closed
FIR0471,C0471,Citizen471,Cyber Crime,IT Act,2026-04-25,Karimnagar,Kukatpally PS,Officer6,Open
FIR0472,C0472,Citizen472,Assault,BNS 115,2026-06-04,Karimnagar,Banjara Hills PS,Officer91,Closed
FIR0473,C0473,Citizen473,Assault,BNS 115,2026-06-08,Warangal,Banjara Hills PS,Officer18,Closed
FIR0474,C0474,Citizen474,Fraud,BNS 318,2026-04-15,Karimnagar,Begumpet PS,Officer35,Under Investigation
FIR0475,C0475,Citizen475,Assault,BNS 115,2026-04-11,Warangal,Begumpet PS,Officer51,Under Investigation
FIR0476,C0476,Citizen476,Vehicle Theft,BNS 303,2026-01-08,Medchal-Malkajgiri,Kukatpally PS,Officer52,Open
FIR0477,C0477,Citizen477,Assault,BNS 115,2026-03-20,Medchal-Malkajgiri,Kukatpally PS,Officer60,Closed
FIR0478,C0478,Citizen478,Fraud,BNS 318,2026-02-25,Medchal-Malkajgiri,Banjara Hills PS,Officer20,Closed
FIR0479,C0479,Citizen479,Vehicle Theft,BNS 303,2026-04-21,Rangareddy,Kukatpally PS,Officer61,Under Investigation
FIR0480,C0480,Citizen480,Fraud,BNS 318,2026-06-19,Warangal,Kukatpally PS,Officer63,Closed
FIR0481,C0481,Citizen481,Cyber Crime,IT Act,2026-06-19,Warangal,Kukatpally PS,Officer48,Under Investigation
FIR0482,C0482,Citizen482,Theft,BNS 303,2026-01-28,Medchal-Malkajgiri,Banjara Hills PS,Officer6,Open
FIR0483,C0483,Citizen483,Theft,BNS 303,2026-04-22,Warangal,Gachibowli PS,Officer45,Under Investigation
FIR0484,C0484,Citizen484,Theft,BNS 303,2026-04-03,Rangareddy,Kukatpally PS,Officer48,Open
FIR0485,C0485,Citizen485,Vehicle Theft,BNS 303,2026-05-14,Rangareddy,Gachibowli PS,Officer15,Under Investigation
FIR0486,C0486,Citizen486,Theft,BNS 303,2026-05-08,Warangal,Begumpet PS,Officer18,Under Investigation
FIR0487,C0487,Citizen487,Vehicle Theft,BNS 303,2026-07-06,Warangal,Gachibowli PS,Officer19,Under Investigation
FIR0488,C0488,Citizen488,Assault,BNS 115,2026-03-17,Rangareddy,Banjara Hills PS,Officer95,Closed
FIR0489,C0489,Citizen489,Theft,BNS 303,2026-06-09,Hyderabad,Madhapur PS,Officer55,Under Investigation
FIR0490,C0490,Citizen490,Assault,BNS 115,2026-04-08,Rangareddy,Gachibowli PS,Officer78,Under Investigation
FIR0491,C0491,Citizen491,Vehicle Theft,BNS 303,2026-01-04,Warangal,Banjara Hills PS,Officer31,Under Investigation
FIR0492,C0492,Citizen492,Cyber Crime,IT Act,2026-01-26,Warangal,Madhapur PS,Officer83,Closed
FIR0493,C0493,Citizen493,Assault,BNS 115,2026-02-14,Rangareddy,Banjara Hills PS,Officer99,Under Investigation
FIR0494,C0494,Citizen494,Cyber Crime,IT Act,2026-06-12,Warangal,Kukatpally PS,Officer91,Closed
FIR0495,C0495,Citizen495,Assault,BNS 115,2026-04-05,Medchal-Malkajgiri,Gachibowli PS,Officer96,Open
FIR0496,C0496,Citizen496,Fraud,BNS 318,2026-02-18,Karimnagar,Begumpet PS,Officer64,Under Investigation
FIR0497,C0497,Citizen497,Vehicle Theft,BNS 303,2026-02-12,Hyderabad,Madhapur PS,Officer40,Closed
FIR0498,C0498,Citizen498,Fraud,BNS 318,2026-01-27,Hyderabad,Madhapur PS,Officer74,Under Investigation
FIR0499,C0499,Citizen499,Fraud,BNS 318,2026-04-03,Hyderabad,Kukatpally PS,Officer25,Under Investigation
FIR0500,C0500,Citizen500,Vehicle Theft,BNS 303,2026-03-16,Warangal,Begumpet PS,Officer77,Under Investigation
FIR0501,C0501,Citizen501,Theft,BNS 303,2026-07-02,Rangareddy,Kukatpally PS,Officer98,Under Investigation
FIR0502,C0502,Citizen502,Fraud,BNS 318,2026-05-09,Hyderabad,Madhapur PS,Officer66,Under Investigation
FIR0503,C0503,Citizen503,Assault,BNS 115,2026-02-16,Hyderabad,Begumpet PS,Officer74,Under Investigation
FIR0504,C0504,Citizen504,Cyber Crime,IT Act,2026-05-15,Rangareddy,Madhapur PS,Officer94,Under Investigation
FIR0505,C0505,Citizen505,Assault,BNS 115,2026-03-26,Warangal,Gachibowli PS,Officer57,Under Investigation
FIR0506,C0506,Citizen506,Vehicle Theft,BNS 303,2026-06-12,Hyderabad,Gachibowli PS,Officer65,Closed
FIR0507,C0507,Citizen507,Theft,BNS 303,2026-06-15,Karimnagar,Madhapur PS,Officer31,Under Investigation
FIR0508,C0508,Citizen508,Fraud,BNS 318,2026-05-07,Hyderabad,Gachibowli PS,Officer94,Closed
FIR0509,C0509,Citizen509,Vehicle Theft,BNS 303,2026-02-28,Hyderabad,Banjara Hills PS,Officer41,Closed
FIR0510,C0510,Citizen510,Fraud,BNS 318,2026-01-02,Warangal,Banjara Hills PS,Officer57,Under Investigation
FIR0511,C0511,Citizen511,Cyber Crime,IT Act,2026-02-08,Rangareddy,Kukatpally PS,Officer68,Open
FIR0512,C0512,Citizen512,Vehicle Theft,BNS 303,2026-02-04,Warangal,Madhapur PS,Officer60,Closed
FIR0513,C0513,Citizen513,Vehicle Theft,BNS 303,2026-04-18,Rangareddy,Madhapur PS,Officer44,Under Investigation
FIR0514,C0514,Citizen514,Vehicle Theft,BNS 303,2026-07-02,Warangal,Banjara Hills PS,Officer68,Closed
FIR0515,C0515,Citizen515,Assault,BNS 115,2026-01-16,Hyderabad,Gachibowli PS,Officer69,Under Investigation
FIR0516,C0516,Citizen516,Theft,BNS 303,2026-02-23,Karimnagar,Begumpet PS,Officer33,Under Investigation
FIR0517,C0517,Citizen517,Assault,BNS 115,2026-04-06,Karimnagar,Gachibowli PS,Officer71,Closed
FIR0518,C0518,Citizen518,Cyber Crime,IT Act,2026-01-22,Rangareddy,Kukatpally PS,Officer43,Under Investigation
FIR0519,C0519,Citizen519,Fraud,BNS 318,2026-01-18,Medchal-Malkajgiri,Madhapur PS,Officer34,Under Investigation
FIR0520,C0520,Citizen520,Fraud,BNS 318,2026-05-05,Warangal,Madhapur PS,Officer42,Closed
FIR0521,C0521,Citizen521,Theft,BNS 303,2026-02-12,Medchal-Malkajgiri,Madhapur PS,Officer52,Open
FIR0522,C0522,Citizen522,Cyber Crime,IT Act,2026-06-14,Hyderabad,Banjara Hills PS,Officer49,Under Investigation
FIR0523,C0523,Citizen523,Vehicle Theft,BNS 303,2026-04-16,Karimnagar,Begumpet PS,Officer75,Open
FIR0524,C0524,Citizen524,Vehicle Theft,BNS 303,2026-02-23,Warangal,Kukatpally PS,Officer80,Closed
FIR0525,C0525,Citizen525,Cyber Crime,IT Act,2026-03-07,Warangal,Begumpet PS,Officer65,Under Investigation
FIR0526,C0526,Citizen526,Assault,BNS 115,2026-07-11,Karimnagar,Kukatpally PS,Officer49,Closed
FIR0527,C0527,Citizen527,Assault,BNS 115,2026-04-09,Medchal-Malkajgiri,Begumpet PS,Officer11,Closed
FIR0528,C0528,Citizen528,Theft,BNS 303,2026-07-19,Karimnagar,Kukatpally PS,Officer56,Closed
FIR0529,C0529,Citizen529,Vehicle Theft,BNS 303,2026-06-05,Medchal-Malkajgiri,Madhapur PS,Officer89,Under Investigation
FIR0530,C0530,Citizen530,Assault,BNS 115,2026-05-12,Karimnagar,Gachibowli PS,Officer77,Closed
FIR0531,C0531,Citizen531,Theft,BNS 303,2026-07-26,Karimnagar,Madhapur PS,Officer75,Open
FIR0532,C0532,Citizen532,Vehicle Theft,BNS 303,2026-01-03,Medchal-Malkajgiri,Gachibowli PS,Officer19,Closed
FIR0533,C0533,Citizen533,Theft,BNS 303,2026-07-26,Warangal,Begumpet PS,Officer31,Closed
FIR0534,C0534,Citizen534,Cyber Crime,IT Act,2026-06-24,Medchal-Malkajgiri,Gachibowli PS,Officer36,Open
FIR0535,C0535,Citizen535,Cyber Crime,IT Act,2026-07-20,Medchal-Malkajgiri,Banjara Hills PS,Officer19,Closed
FIR0536,C0536,Citizen536,Vehicle Theft,BNS 303,2026-02-06,Karimnagar,Gachibowli PS,Officer36,Open
FIR0537,C0537,Citizen537,Fraud,BNS 318,2026-01-05,Karimnagar,Gachibowli PS,Officer39,Open
FIR0538,C0538,Citizen538,Theft,BNS 303,2026-02-28,Warangal,Banjara Hills PS,Officer11,Under Investigation
FIR0539,C0539,Citizen539,Fraud,BNS 318,2026-04-09,Warangal,Madhapur PS,Officer5,Closed
FIR0540,C0540,Citizen540,Assault,BNS 115,2026-02-01,Karimnagar,Madhapur PS,Officer83,Closed
FIR0541,C0541,Citizen541,Fraud,BNS 318,2026-01-02,Rangareddy,Banjara Hills PS,Officer90,Closed
FIR0542,C0542,Citizen542,Fraud,BNS 318,2026-03-24,Medchal-Malkajgiri,Madhapur PS,Officer79,Open
FIR0543,C0543,Citizen543,Vehicle Theft,BNS 303,2026-01-23,Rangareddy,Madhapur PS,Officer18,Under Investigation
FIR0544,C0544,Citizen544,Theft,BNS 303,2026-07-15,Medchal-Malkajgiri,Madhapur PS,Officer82,Open
FIR0545,C0545,Citizen545,Theft,BNS 303,2026-04-09,Karimnagar,Banjara Hills PS,Officer91,Under Investigation
FIR0546,C0546,Citizen546,Assault,BNS 115,2026-05-18,Karimnagar,Banjara Hills PS,Officer28,Open
FIR0547,C0547,Citizen547,Assault,BNS 115,2026-03-11,Warangal,Gachibowli PS,Officer60,Open
FIR0548,C0548,Citizen548,Assault,BNS 115,2026-02-03,Warangal,Gachibowli PS,Officer11,Closed
FIR0549,C0549,Citizen549,Theft,BNS 303,2026-01-15,Warangal,Kukatpally PS,Officer73,Closed
FIR0550,C0550,Citizen550,Theft,BNS 303,2026-07-07,Warangal,Madhapur PS,Officer40,Closed
FIR0551,C0551,Citizen551,Vehicle Theft,BNS 303,2026-03-25,Karimnagar,Kukatpally PS,Officer100,Under Investigation
FIR0552,C0552,Citizen552,Cyber Crime,IT Act,2026-05-05,Rangareddy,Gachibowli PS,Officer65,Closed
FIR0553,C0553,Citizen553,Assault,BNS 115,2026-07-14,Rangareddy,Begumpet PS,Officer9,Open
FIR0554,C0554,Citizen554,Fraud,BNS 318,2026-06-17,Karimnagar,Begumpet PS,Officer3,Under Investigation
FIR0555,C0555,Citizen555,Assault,BNS 115,2026-07-21,Medchal-Malkajgiri,Madhapur PS,Officer89,Under Investigation
FIR0556,C0556,Citizen556,Theft,BNS 303,2026-07-19,Karimnagar,Kukatpally PS,Officer26,Closed
FIR0557,C0557,Citizen557,Cyber Crime,IT Act,2026-04-05,Medchal-Malkajgiri,Begumpet PS,Officer76,Open
FIR0558,C0558,Citizen558,Assault,BNS 115,2026-06-28,Warangal,Madhapur PS,Officer80,Closed
FIR0559,C0559,Citizen559,Theft,BNS 303,2026-01-02,Medchal-Malkajgiri,Banjara Hills PS,Officer48,Closed
FIR0560,C0560,Citizen560,Assault,BNS 115,2026-05-07,Warangal,Kukatpally PS,Officer39,Open
FIR0561,C0561,Citizen561,Theft,BNS 303,2026-02-27,Warangal,Kukatpally PS,Officer84,Closed
FIR0562,C0562,Citizen562,Assault,BNS 115,2026-07-25,Warangal,Gachibowli PS,Officer90,Open
FIR0563,C0563,Citizen563,Cyber Crime,IT Act,2026-06-15,Hyderabad,Banjara Hills PS,Officer2,Closed
FIR0564,C0564,Citizen564,Assault,BNS 115,2026-04-11,Medchal-Malkajgiri,Begumpet PS,Officer34,Closed
FIR0565,C0565,Citizen565,Vehicle Theft,BNS 303,2026-04-07,Hyderabad,Madhapur PS,Officer54,Under Investigation
FIR0566,C0566,Citizen566,Vehicle Theft,BNS 303,2026-04-04,Warangal,Banjara Hills PS,Officer72,Closed
FIR0567,C0567,Citizen567,Theft,BNS 303,2026-06-14,Rangareddy,Banjara Hills PS,Officer12,Open
FIR0568,C0568,Citizen568,Theft,BNS 303,2026-07-08,Medchal-Malkajgiri,Kukatpally PS,Officer97,Closed
FIR0569,C0569,Citizen569,Cyber Crime,IT Act,2026-04-21,Warangal,Gachibowli PS,Officer1,Closed
FIR0570,C0570,Citizen570,Vehicle Theft,BNS 303,2026-01-10,Medchal-Malkajgiri,Madhapur PS,Officer72,Under Investigation
FIR0571,C0571,Citizen571,Assault,BNS 115,2026-02-02,Medchal-Malkajgiri,Madhapur PS,Officer24,Open
FIR0572,C0572,Citizen572,Assault,BNS 115,2026-06-09,Rangareddy,Banjara Hills PS,Officer84,Closed
FIR0573,C0573,Citizen573,Fraud,BNS 318,2026-07-25,Medchal-Malkajgiri,Gachibowli PS,Officer33,Closed
FIR0574,C0574,Citizen574,Fraud,BNS 318,2026-05-11,Karimnagar,Gachibowli PS,Officer8,Closed
FIR0575,C0575,Citizen575,Cyber Crime,IT Act,2026-07-17,Medchal-Malkajgiri,Madhapur PS,Officer49,Under Investigation
FIR0576,C0576,Citizen576,Cyber Crime,IT Act,2026-03-04,Rangareddy,Begumpet PS,Officer10,Under Investigation
FIR0577,C0577,Citizen577,Theft,BNS 303,2026-04-05,Rangareddy,Madhapur PS,Officer39,Under Investigation
FIR0578,C0578,Citizen578,Cyber Crime,IT Act,2026-02-21,Rangareddy,Madhapur PS,Officer81,Open
FIR0579,C0579,Citizen579,Fraud,BNS 318,2026-02-07,Rangareddy,Madhapur PS,Officer95,Closed
FIR0580,C0580,Citizen580,Vehicle Theft,BNS 303,2026-04-15,Medchal-Malkajgiri,Gachibowli PS,Officer94,Open
FIR0581,C0581,Citizen581,Cyber Crime,IT Act,2026-07-27,Hyderabad,Banjara Hills PS,Officer90,Open
FIR0582,C0582,Citizen582,Cyber Crime,IT Act,2026-03-14,Karimnagar,Madhapur PS,Officer62,Closed
FIR0583,C0583,Citizen583,Assault,BNS 115,2026-06-28,Hyderabad,Kukatpally PS,Officer73,Under Investigation
FIR0584,C0584,Citizen584,Fraud,BNS 318,2026-05-11,Hyderabad,Begumpet PS,Officer87,Open
FIR0585,C0585,Citizen585,Vehicle Theft,BNS 303,2026-07-28,Medchal-Malkajgiri,Banjara Hills PS,Officer46,Under Investigation
FIR0586,C0586,Citizen586,Theft,BNS 303,2026-05-10,Hyderabad,Begumpet PS,Officer56,Closed
FIR0587,C0587,Citizen587,Vehicle Theft,BNS 303,2026-06-23,Warangal,Madhapur PS,Officer29,Closed
FIR0588,C0588,Citizen588,Vehicle Theft,BNS 303,2026-07-21,Karimnagar,Kukatpally PS,Officer78,Open
FIR0589,C0589,Citizen589,Cyber Crime,IT Act,2026-01-04,Karimnagar,Banjara Hills PS,Officer30,Closed
FIR0590,C0590,Citizen590,Vehicle Theft,BNS 303,2026-05-04,Warangal,Madhapur PS,Officer16,Under Investigation
FIR0591,C0591,Citizen591,Theft,BNS 303,2026-03-24,Hyderabad,Kukatpally PS,Officer59,Open
FIR0592,C0592,Citizen592,Cyber Crime,IT Act,2026-04-12,Warangal,Banjara Hills PS,Officer86,Closed
FIR0593,C0593,Citizen593,Cyber Crime,IT Act,2026-04-25,Warangal,Kukatpally PS,Officer5,Under Investigation
FIR0594,C0594,Citizen594,Theft,BNS 303,2026-04-15,Hyderabad,Kukatpally PS,Officer95,Under Investigation
FIR0595,C0595,Citizen595,Cyber Crime,IT Act,2026-06-18,Karimnagar,Begumpet PS,Officer95,Closed
FIR0596,C0596,Citizen596,Fraud,BNS 318,2026-06-04,Warangal,Kukatpally PS,Officer89,Under Investigation
FIR0597,C0597,Citizen597,Cyber Crime,IT Act,2026-03-21,Medchal-Malkajgiri,Madhapur PS,Officer84,Under Investigation
