FIR ID,Complaint ID,Victim Name,Crime Type,IPC/BNS Section,Incident Date,Location,Police Station,Officer,Status
FIR0598,C0598,Citizen598,Cyber Crime,IT Act,2026-04-24,Medchal-Malkajgiri,Gachibowli PS,Officer56,Open
FIR0599,C0599,Citizen599,Vehicle Theft,BNS 303,2026-03-22,Medchal-Malkajgiri,Kukatpally PS,Officer49,Open
FIR0600,C0600,Citizen600,Theft,BNS 303,2026-07-15,Medchal-Malkajgiri,Begumpet PS,Officer59,Closed
FIR0601,C0601,Citizen601,Fraud,BNS 318,2026-02-15,Karimnagar,Begumpet PS,Officer20,Open
FIR0602,C0602,Citizen602,Cyber Crime,IT Act,2026-07-08,Hyderabad,Madhapur PS,Officer67,Open
FIR0603,C0603,Citizen603,Theft,BNS 303,2026-04-14,Rangareddy,Begumpet PS,Officer28,Closed
FIR0604,C0604,Citizen604,Assault,BNS 115,2026-04-27,Medchal-Malkajgiri,Begumpet PS,Officer62,Closed
FIR0605,C0605,Citizen605,Cyber Crime,IT Act,2026-06-28,Rangareddy,Kukatpally PS,Officer44,Under Investigation
FIR0606,C0606,Citizen606,Theft,BNS 303,2026-04-22,Hyderabad,Madhapur PS,Officer8,Closed
FIR0607,C0607,Citizen607,Fraud,BNS 318,2026-03-14,Karimnagar,Begumpet PS,Officer93,Open
FIR0608,C0608,Citizen608,Vehicle Theft,BNS 303,2026-06-10,Warangal,Gachibowli PS,Officer20,Under Investigation
FIR0609,C0609,Citizen609,Theft,BNS 303,2026-04-21,Rangareddy,Gachibowli PS,Officer39,Under Investigation
FIR0610,C0610,Citizen610,Theft,BNS 303,2026-03-07,Rangareddy,Begumpet PS,Officer91,Open
FIR0611,C0611,Citizen611,Fraud,BNS 318,2026-04-10,Rangareddy,Gachibowli PS,Officer68,Closed
FIR0612,C0612,Citizen612,Theft,BNS 303,2026-04-24,Hyderabad,Begumpet PS,Officer6,Closed
FIR0613,C0613,Citizen613,Assault,BNS 115,2026-07-25,Warangal,Gachibowli PS,Officer77,Closed
FIR0614,C0614,Citizen614,Cyber Crime,IT Act,2026-06-04,Rangareddy,Begumpet PS,Officer64,Closed
FIR0615,C0615,Citizen615,Vehicle Theft,BNS 303,2026-03-10,Warangal,Gachibowli PS,Officer81,Under Investigation
FIR0616,C0616,Citizen616,Fraud,BNS 318,2026-06-04,Karimnagar,Gachibowli PS,Officer36,Closed
FIR0617,C0617,Citizen617,Vehicle Theft,BNS 303,2026-04-01,Karimnagar,Gachibowli PS,Officer18,Open
FIR0618,C0618,Citizen618,Theft,BNS 303,2026-02-11,Medchal-Malkajgiri,Kukatpally PS,Officer75,Under Investigation
FIR0619,C0619,Citizen619,Theft,BNS 303,2026-05-13,Medchal-Malkajgiri,Madhapur PS,Officer39,Closed
FIR0620,C0620,Citizen620,Cyber Crime,IT Act,2026-01-22,Warangal,Madhapur PS,Officer25,Under Investigation
FIR0621,C0621,Citizen621,Fraud,BNS 318,2026-05-17,Warangal,Begumpet PS,Officer8,Under Investigation
FIR0622,C0622,Citizen622,Assault,BNS 115,2026-05-24,Warangal,Banjara Hills PS,Officer48,Open
FIR0623,C0623,Citizen623,Fraud,BNS 318,2026-04-23,Hyderabad,Madhapur PS,Officer45,Closed
FIR0624,C0624,Citizen624,Cyber Crime,IT Act,2026-02-24,Hyderabad,Banjara Hills PS,Officer35,Closed
FIR0625,C0625,Citizen625,Theft,BNS 303,2026-05-26,Medchal-Malkajgiri,Madhapur PS,Officer45,Closed
FIR0626,C0626,Citizen626,Fraud,BNS 318,2026-04-08,Hyderabad,Begumpet PS,Officer69,Closed
FIR0627,C0627,Citizen627,Cyber Crime,IT Act,2026-04-14,Hyderabad,Kukatpally PS,Officer26,Open
FIR0628,C0628,Citizen628,Fraud,BNS 318,2026-01-07,Hyderabad,Kukatpally PS,Officer42,Under Investigation
FIR0629,C0629,Citizen629,Assault,BNS 115,2026-04-18,Rangareddy,Kukatpally PS,Officer39,Under Investigation
FIR0630,C0630,Citizen630,Cyber Crime,IT Act,2026-06-13,Karimnagar,Banjara Hills PS,Officer33,Closed
FIR0631,C0631,Citizen631,Cyber Crime,IT Act,2026-03-05,Hyderabad,Kukatpally PS,Officer16,Under Investigation
FIR0632,C0632,Citizen632,Theft,BNS 303,2026-03-20,Karimnagar,Banjara Hills PS,Officer87,Closed
FIR0633,C0633,Citizen633,Vehicle Theft,BNS 303,2026-03-02,Warangal,Kukatpally PS,Officer70,Under Investigation
FIR0634,C0634,Citizen634,Vehicle Theft,BNS 303,2026-03-22,Warangal,Kukatpally PS,Officer66,Open
FIR0635,C0635,Citizen635,Assault,BNS 115,2026-01-05,Medchal-Malkajgiri,Kukatpally PS,Officer79,Closed
FIR0636,C0636,Citizen636,Cyber Crime,IT Act,2026-05-06,Karimnagar,Banjara Hills PS,Officer19,Open
FIR0637,C0637,Citizen637,Theft,BNS 303,2026-05-02,Karimnagar,Madhapur PS,Officer7,Open
FIR0638,C0638,Citizen638,Theft,BNS 303,2026-03-14,Medchal-Malkajgiri,Gachibowli PS,Officer19,Closed
FIR0639,C0639,Citizen639,Vehicle Theft,BNS 303,2026-01-11,Warangal,Begumpet PS,Officer9,Closed
FIR0640,C0640,Citizen640,Cyber Crime,IT Act,2026-02-18,Medchal-Malkajgiri,Madhapur PS,Officer9,Closed
FIR0641,C0641,Citizen641,Theft,BNS 303,2026-02-11,Warangal,Banjara Hills PS,Officer13,Closed
FIR0642,C0642,Citizen642,Assault,BNS 115,2026-06-25,Karimnagar,Madhapur PS,Officer70,Closed
FIR0643,C0643,Citizen643,Theft,BNS 303,2026-02-17,Medchal-Malkajgiri,Gachibowli PS,Officer17,Closed
FIR0644,C0644,Citizen644,Assault,BNS 115,2026-03-11,Warangal,Madhapur PS,Officer81,Open
FIR0645,C0645,Citizen645,Fraud,BNS 318,2026-07-23,Hyderabad,Madhapur PS,Officer54,Open
FIR0646,C0646,Citizen646,Cyber Crime,IT Act,2026-04-15,Warangal,Madhapur PS,Officer14,Closed
FIR0647,C0647,Citizen647,Cyber Crime,IT Act,2026-06-23,Medchal-Malkajgiri,Kukatpally PS,Officer72,Closed
FIR0648,C0648,Citizen648,Fraud,BNS 318,2026-04-17,Karimnagar,Madhapur PS,Officer73,Closed
FIR0649,C0649,Citizen649,Theft,BNS 303,2026-01-05,Warangal,Banjara Hills PS,Officer48,Under Investigation
FIR0650,C0650,Citizen650,Vehicle Theft,BNS 303,2026-07-18,Warangal,Begumpet PS,Officer36,Under Investigation
FIR0651,C0651,Citizen651,Theft,BNS 303,2026-07-26,Karimnagar,Begumpet PS,Officer92,Closed
FIR0652,C0652,Citizen652,Vehicle Theft,BNS 303,2026-04-11,Medchal-Malkajgiri,Begumpet PS,Officer83,Open
FIR0653,C0653,Citizen653,Fraud,BNS 318,2026-04-16,Rangareddy,Madhapur PS,Officer3,Open
FIR0654,C0654,Citizen654,Fraud,BNS 318,2026-03-20,Karimnagar,Banjara Hills PS,Officer8,Closed
FIR0655,C0655,Citizen655,Assault,BNS 115,2026-01-13,Rangareddy,Banjara Hills PS,Officer93,Closed
FIR0656,C0656,Citizen656,Theft,BNS 303,2026-07-03,Karimnagar,Madhapur PS,Officer72,Open
FIR0657,C0657,Citizen657,Theft,BNS 303,2026-04-26,Medchal-Malkajgiri,Gachibowli PS,Officer70,Open
FIR0658,C0658,Citizen658,Theft,BNS 303,2026-02-22,Karimnagar,Gachibowli PS,Officer36,Under Investigation
FIR0659,C0659,Citizen659,Theft,BNS 303,2026-06-08,Medchal-Malkajgiri,Gachibowli PS,Officer91,Closed
FIR0660,C0660,Citizen660,Fraud,BNS 318,2026-07-22,Hyderabad,Begumpet PS,Officer29,Open
FIR0661,C0661,Citizen661,Theft,BNS 303,2026-01-11,Rangareddy,Banjara Hills PS,Officer34,Under Investigation
FIR0662,C0662,Citizen662,Vehicle Theft,BNS 303,2026-06-13,Karimnagar,Banjara Hills PS,Officer5,Closed
FIR0663,C0663,Citizen663,Theft,BNS 303,2026-03-13,Medchal-Malkajgiri,Gachibowli PS,Officer61,Open
FIR0664,C0664,Citizen664,Theft,BNS 303,2026-05-01,Warangal,Gachibowli PS,Officer91,Open
FIR0665,C0665,Citizen665,Assault,BNS 115,2026-03-04,Rangareddy,Madhapur PS,Officer57,Closed
FIR0666,C0666,Citizen666,Assault,BNS 115,2026-01-20,Rangareddy,Gachibowli PS,Officer11,Under Investigation
FIR0667,C0667,Citizen667,Cyber Crime,IT Act,2026-01-16,Warangal,Begumpet PS,Officer68,Under Investigation
FIR0668,C0668,Citizen668,Cyber Crime,IT Act,2026-06-11,Warangal,Banjara Hills PS,Officer84,Under Investigation
FIR0669,C0669,Citizen669,Assault,BNS 115,2026-05-11,Warangal,Gachibowli PS,Officer51,Open
FIR0670,C0670,Citizen670,Fraud,BNS 318,2026-05-28,Medchal-Malkajgiri,Kukatpally PS,Officer63,Under Investigation
FIR0671,C0671,Citizen671,Cyber Crime,IT Act,2026-02-05,Rangareddy,Gachibowli PS,Officer41,Open
FIR0672,C0672,Citizen672,Vehicle Theft,BNS 303,2026-06-07,Warangal,Banjara Hills PS,Officer49,Open
FIR0673,C0673,Citizen673,Fraud,BNS 318,2026-01-15,Hyderabad,Kukatpally PS,Officer38,Closed
FIR0674,C0674,Citizen674,Theft,BNS 303,2026-04-09,Medchal-Malkajgiri,Begumpet PS,Officer36,Closed
FIR0675,C0675,Citizen675,Vehicle Theft,BNS 303,2026-04-28,Medchal-Malkajgiri,Kukatpally PS,Officer68,Closed
FIR0676,C0676,Citizen676,Assault,BNS 115,2026-06-16,Rangareddy,Madhapur PS,Officer21,Closed
FIR0677,C0677,Citizen677,Fraud,BNS 318,2026-02-04,Medchal-Malkajgiri,Begumpet PS,Officer5,Under Investigation
FIR0678,C0678,Citizen678,Assault,BNS 115,2026-04-16,Warangal,Kukatpally PS,Officer82,Under Investigation
FIR0679,C0679,Citizen679,Fraud,BNS 318,2026-03-21,Medchal-Malkajgiri,Begumpet PS,Officer23,Under Investigation
FIR0680,C0680,Citizen680,Theft,BNS 303,2026-05-17,Rangareddy,Begumpet PS,Officer46,Under Investigation
FIR0681,C0681,Citizen681,Fraud,BNS 318,2026-07-06,Warangal,Banjara Hills PS,Officer47,Under Investigation
FIR0682,C0682,Citizen682,Vehicle Theft,BNS 303,2026-06-26,Hyderabad,Banjara Hills PS,Officer3,Under Investigation
FIR0683,C0683,Citizen683,Fraud,BNS 318,2026-07-01,Karimnagar,Madhapur PS,Officer56,Closed
FIR0684,C0684,Citizen684,Vehicle Theft,BNS 303,2026-01-07,Karimnagar,Begumpet PS,Officer16,Under Investigation
FIR0685,C0685,Citizen685,Fraud,BNS 318,2026-07-28,Medchal-Malkajgiri,Banjara Hills PS,Officer49,Closed
FIR0686,C0686,Citizen686,Assault,BNS 115,2026-03-11,Warangal,Banjara Hills PS,Officer54,Open
FIR0687,C0687,Citizen687,Fraud,BNS 318,2026-01-20,Hyderabad,Begumpet PS,Officer37,Closed
FIR0688,C0688,Citizen688,Assault,BNS 115,2026-04-09,Warangal,Madhapur PS,Officer58,Under Investigation
FIR0689,C0689,Citizen689,Cyber Crime,IT Act,2026-06-20,Karimnagar,Gachibowli PS,Officer32,Under Investigation
FIR0690,C0690,Citizen690,Cyber Crime,IT Act,2026-03-10,Hyderabad,Begumpet PS,Officer84,Open
FIR0691,C0691,Citizen691,Fraud,BNS 318,2026-05-27,Karimnagar,Madhapur PS,Officer74,Under Investigation
FIR0692,C0692,Citizen692,Fraud,BNS 318,2026-01-17,Hyderabad,Gachibowli PS,Officer19,Closed
FIR0693,C0693,Citizen693,Theft,BNS 303,2026-05-11,Medchal-Malkajgiri,Madhapur PS,Officer100,Under Investigation
FIR0694,C0694,Citizen694,Vehicle Theft,BNS 303,2026-05-02,Warangal,Banjara Hills PS,Officer76,Open
FIR0695,C0695,Citizen695,Theft,BNS 303,2026-04-10,Warangal,Banjara Hills PS,Officer23,Open
FIR0696,C0696,Citizen696,Cyber Crime,IT Act,2026-07-11,Warangal,Kukatpally PS,Officer90,Open
FIR0697,C0697,Citizen697,Assault,BNS 115,2026-06-04,Warangal,Banjara Hills PS,Officer18,Open
FIR0698,C0698,Citizen698,Fraud,BNS 318,2026-03-09,Warangal,Kukatpally PS,Officer99,Closed
FIR0699,C0699,Citizen699,Vehicle Theft,BNS 303,2026-04-17,Warangal,Begumpet PS,Officer64,Under Investigation
FIR0700,C0700,Citizen700,Cyber Crime,IT Act,2026-03-16,Medchal-Malkajgiri,Banjara Hills PS,Officer71,Closed
FIR0701,C0701,Citizen701,Cyber Crime,IT Act,2026-04-19,Karimnagar,Madhapur PS,Officer31,Open
FIR0702,C0702,Citizen702,Cyber Crime,IT Act,2026-06-26,Warangal,Madhapur PS,Officer9,Open
FIR0703,C0703,Citizen703,Assault,BNS 115,2026-02-05,Medchal-Malkajgiri,Kukatpally PS,Officer2,Under Investigation
FIR0704,C0704,Citizen704,Assault,BNS 115,2026-06-04,Hyderabad,Banjara Hills PS,Officer81,Open
FIR0705,C0705,Citizen705,Fraud,BNS 318,2026-02-07,Medchal-Malkajgiri,Kukatpally PS,Officer32,Under Investigation
FIR0706,C0706,Citizen706,Vehicle Theft,BNS 303,2026-07-19,Warangal,Kukatpally PS,Officer17,Closed
FIR0707,C0707,Citizen707,Theft,BNS 303,2026-05-02,Rangareddy,Banjara Hills PS,Officer38,Open
FIR0708,C0708,Citizen708,Fraud,BNS 318,2026-02-11,Hyderabad,Begumpet PS,Officer79,Under Investigation
FIR0709,C0709,Citizen709,Theft,BNS 303,2026-03-02,Karimnagar,Madhapur PS,Officer6,Closed
FIR0710,C0710,Citizen710,Fraud,BNS 318,2026-04-28,Medchal-Malkajgiri,Madhapur PS,Officer37,Closed
FIR0711,C0711,Citizen711,Vehicle Theft,BNS 303,2026-02-03,Rangareddy,Begumpet PS,Officer6,Open
FIR0712,C0712,Citizen712,Assault,BNS 115,2026-01-25,Hyderabad,Begumpet PS,Officer16,Closed
FIR0713,C0713,Citizen713,Assault,BNS 115,2026-02-25,Medchal-Malkajgiri,Banjara Hills PS,Officer26,Closed
FIR0714,C0714,Citizen714,Cyber Crime,IT Act,2026-03-04,Karimnagar,Begumpet PS,Officer8,Under Investigation
FIR0715,C0715,Citizen715,Vehicle Theft,BNS 303,2026-03-09,Rangareddy,Kukatpally PS,Officer35,Closed
FIR0716,C0716,Citizen716,Fraud,BNS 318,2026-07-22,Rangareddy,Gachibowli PS,Officer17,Closed
FIR0717,C0717,Citizen717,Assault,BNS 115,2026-04-15,Rangareddy,Begumpet PS,Officer18,Closed
FIR0718,C0718,Citizen718,Cyber Crime,IT Act,2026-03-19,Rangareddy,Begumpet PS,Officer80,Under Investigation
FIR0719,C0719,Citizen719,Vehicle Theft,BNS 303,2026-01-21,Warangal,Kukatpally PS,Officer20,Under Investigation
FIR0720,C0720,Citizen720,Cyber Crime,IT Act,2026-05-09,Rangareddy,Madhapur PS,Officer43,Closed
FIR0721,C0721,Citizen721,Vehicle Theft,BNS 303,2026-03-12,Warangal,Begumpet PS,Officer61,Under Investigation
FIR0722,C0722,Citizen722,Fraud,BNS 318,2026-01-17,Warangal,Kukatpally PS,Officer55,Closed
FIR0723,C0723,Citizen723,Assault,BNS 115,2026-03-20,Medchal-Malkajgiri,Madhapur PS,Officer50,Under Investigation
FIR0724,C0724,Citizen724,Vehicle Theft,BNS 303,2026-02-05,Karimnagar,Begumpet PS,Officer18,Under Investigation
FIR0725,C0725,Citizen725,Assault,BNS 115,2026-04-11,Hyderabad,Madhapur PS,Officer71,Closed
FIR0726,C0726,Citizen726,Cyber Crime,IT Act,2026-06-08,Warangal,Madhapur PS,Officer8,Open
FIR0727,C0727,Citizen727,Fraud,BNS 318,2026-06-05,Medchal-Malkajgiri,Gachibowli PS,Officer69,Closed
FIR0728,C0728,Citizen728,Vehicle Theft,BNS 303,2026-01-17,Rangareddy,Madhapur PS,Officer56,Closed
FIR0729,C0729,Citizen729,Cyber Crime,IT Act,2026-04-11,Warangal,Kukatpally PS,Officer35,Closed
FIR0730,C0730,Citizen730,Vehicle Theft,BNS 303,2026-05-09,Karimnagar,Gachibowli PS,Officer46,Open
FIR0731,C0731,Citizen731,Assault,BNS 115,2026-05-23,Medchal-Malkajgiri,Begumpet PS,Officer60,Under Investigation
FIR0732,C0732,Citizen732,Assault,BNS 115,2026-06-28,Rangareddy,Gachibowli PS,Officer21,Open
FIR0733,C0733,Citizen733,Cyber Crime,IT Act,2026-01-15,Hyderabad,Gachibowli PS,Officer28,Under Investigation
FIR0734,C0734,Citizen734,Vehicle Theft,BNS 303,2026-01-17,Medchal-Malkajgiri,Kukatpally PS,Officer53,Closed
FIR0735,C0735,Citizen735,Vehicle Theft,BNS 303,2026-04-08,Karimnagar,Banjara Hills PS,Officer5,Closed
FIR0736,C0736,Citizen736,Fraud,BNS 318,2026-05-11,Rangareddy,Banjara Hills PS,Officer2,Under Investigation
FIR0737,C0737,Citizen737,Theft,BNS 303,2026-03-05,Karimnagar,Madhapur PS,Officer2,Open
FIR0738,C0738,Citizen738,Assault,BNS 115,2026-06-26,Rangareddy,Banjara Hills PS,Officer24,Open
FIR0739,C0739,Citizen739,Theft,BNS 303,2026-01-05,Hyderabad,Banjara Hills PS,Officer19,Open
FIR0740,C0740,Citizen740,Theft,BNS 303,2026-03-06,Karimnagar,Kukatpally PS,Officer36,Under Investigation
FIR0741,C0741,Citizen741,Vehicle Theft,BNS 303,2026-01-15,Karimnagar,Banjara Hills PS,Officer60,Closed
FIR0742,C0742,Citizen742,Cyber Crime,IT Act,2026-03-08,Rangareddy,Madhapur PS,Officer12,Closed
FIR0743,C0743,Citizen743,Vehicle Theft,BNS 303,2026-06-27,Rangareddy,Kukatpally PS,Officer29,Under Investigation
FIR0744,C0744,Citizen744,Theft,BNS 303,2026-02-05,Medchal-Malkajgiri,Kukatpally PS,Officer97,Under Investigation
FIR0745,C0745,Citizen745,Theft,BNS 303,2026-05-25,Warangal,Banjara Hills PS,Officer4,Open
FIR0746,C0746,Citizen746,Cyber Crime,IT Act,2026-07-13,Hyderabad,Madhapur PS,Officer43,Closed
FIR0747,C0747,Citizen747,Theft,BNS 303,2026-02-27,Hyderabad,Gachibowli PS,Officer83,Closed
FIR0748,C0748,Citizen748,Fraud,BNS 318,2026-01-16,Karimnagar,Gachibowli PS,Officer45,Open
FIR0749,C0749,Citizen749,Fraud,BNS 318,2026-04-01,Warangal,Begumpet PS,Officer78,Open
FIR0750,C0750,Citizen750,Cyber Crime,IT Act,2026-04-24,Karimnagar,Madhapur PS,Officer85,Under Investigation
FIR0751,C0751,Citizen751,Theft,BNS 303,2026-05-14,Hyderabad,Madhapur PS,Officer23,Under Investigation
FIR0752,C0752,Citizen752,Assault,BNS 115,2026-02-04,Hyderabad,Begumpet PS,Officer51,Under Investigation
FIR0753,C0753,Citizen753,Vehicle Theft,BNS 303,2026-06-08,Medchal-Malkajgiri,Madhapur PS,Officer12,Closed
FIR0754,C0754,Citizen754,Fraud,BNS 318,2026-05-16,Karimnagar,Begumpet PS,Officer28,Under Investigation
FIR0755,C0755,Citizen755,Fraud,BNS 318,2026-03-27,Medchal-Malkajgiri,Banjara Hills PS,Officer75,Closed
FIR0756,C0756,Citizen756,Cyber Crime,IT Act,2026-03-10,Medchal-Malkajgiri,Kukatpally PS,Officer48,Under Investigation
FIR0757,C0757,Citizen757,Cyber Crime,IT Act,2026-01-14,Rangareddy,Kukatpally PS,Officer54,Closed
FIR0758,C0758,Citizen758,Fraud,BNS 318,2026-03-16,Hyderabad,Begumpet PS,Officer46,Closed
FIR0759,C0759,Citizen759,Vehicle Theft,BNS 303,2026-03-12,Warangal,Begumpet PS,Officer40,Under Investigation
FIR0760,C0760,Citizen760,Fraud,BNS 318,2026-02-15,Hyderabad,Madhapur PS,Officer71,Closed
FIR0761,C0761,Citizen761,Assault,BNS 115,2026-01-02,Rangareddy,Begumpet PS,Officer65,Closed
FIR0762,C0762,Citizen762,Fraud,BNS 318,2026-06-04,Hyderabad,Gachibowli PS,Officer65,Closed
FIR0763,C0763,Citizen763,Assault,BNS 115,2026-06-16,Medchal-Malkajgiri,Gachibowli PS,Officer1,Under Investigation
FIR0764,C0764,Citizen764,Theft,BNS 303,2026-07-20,Warangal,Gachibowli PS,Officer90,Under Investigation
FIR0765,C0765,Citizen765,Cyber Crime,IT Act,2026-01-14,Rangareddy,Begumpet PS,Officer97,Open
FIR0766,C0766,Citizen766,Fraud,BNS 318,2026-02-28,Karimnagar,Kukatpally PS,Officer48,Open
FIR0767,C0767,Citizen767,Assault,BNS 115,2026-04-19,Hyderabad,Gachibowli PS,Officer5,Under Investigation
FIR0768,C0768,Citizen768,Assault,BNS 115,2026-06-26,Karimnagar,Madhapur PS,Officer73,Under Investigation
FIR0769,C0769,Citizen769,Cyber Crime,IT Act,2026-05-09,Hyderabad,Gachibowli PS,Officer35,Under Investigation
FIR0770,C0770,Citizen770,Cyber Crime,IT Act,2026-06-28,Hyderabad,Banjara Hills PS,Officer96,Open
FIR0771,C0771,Citizen771,Vehicle Theft,BNS 303,2026-04-01,Hyderabad,Gachibowli PS,Officer59,Closed
FIR0772,C0772,Citizen772,Fraud,BNS 318,2026-06-16,Medchal-Malkajgiri,Madhapur PS,Officer76,Under Investigation
FIR0773,C0773,Citizen773,Assault,BNS 115,2026-06-26,Rangareddy,Begumpet PS,Officer33,Closed
FIR0774,C0774,Citizen774,Assault,BNS 115,2026-07-06,Karimnagar,Begumpet PS,Officer38,Closed
FIR0775,C0775,Citizen775,Cyber Crime,IT Act,2026-01-09,Karimnagar,Gachibowli PS,Officer35,Under Investigation
FIR0776,C0776,Citizen776,Cyber Crime,IT Act,2026-04-25,Karimnagar,Madhapur PS,Officer16,Closed
FIR0777,C0777,Citizen777,Fraud,BNS 318,2026-05-18,Rangareddy,Madhapur PS,Officer56,Open
FIR0778,C0778,Citizen778,Vehicle Theft,BNS 303,2026-04-15,Rangareddy,Banjara Hills PS,Officer6,Under Investigation
FIR0779,C0779,Citizen779,Vehicle Theft,BNS 303,2026-05-14,Karimnagar,Gachibowli PS,Officer49,Under Investigation
FIR0780,C0780,Citizen780,Vehicle Theft,BNS 303,2026-02-26,Medchal-Malkajgiri,Gachibowli PS,Officer91,Closed
FIR0781,C0781,Citizen781,Theft,BNS 303,2026-07-19,Karimnagar,Kukatpally PS,Officer40,Closed
FIR0782,C0782,Citizen782,Cyber Crime,IT Act,2026-03-28,Karimnagar,Begumpet PS,Officer68,Closed
FIR0783,C0783,Citizen783,Vehicle Theft,BNS 303,2026-07-09,Karimnagar,Banjara Hills PS,Officer59,Under Investigation
FIR0784,C0784,Citizen784,Fraud,BNS 318,2026-07-03,Warangal,Begumpet PS,Officer56,Under Investigation
FIR0785,C0785,Citizen785,Theft,BNS 303,2026-07-08,Rangareddy,Banjara Hills PS,Officer38,Under Investigation
FIR0786,C0786,Citizen786,Theft,BNS 303,2026-04-27,Rangareddy,Gachibowli PS,Officer96,Open
FIR0787,C0787,Citizen787,Assault,BNS 115,2026-06-15,Rangareddy,Madhapur PS,Officer34,Under Investigation
FIR0788,C0788,Citizen788,Theft,BNS 303,2026-05-20,Medchal-Malkajgiri,Banjara Hills PS,Officer84,Under Investigation
FIR0789,C0789,Citizen789,Assault,BNS 115,2026-04-22,Hyderabad,Madhapur PS,Officer40,Closed
FIR0790,C0790,Citizen790,Theft,BNS 303,2026-07-07,Hyderabad,Begumpet PS,Officer10,Open
FIR0791,C0791,Citizen791,Vehicle Theft,BNS 303,2026-04-27,Medchal-Malkajgiri,Begumpet PS,Officer49,Open
FIR0792,C0792,Citizen792,Cyber Crime,IT Act,2026-02-27,Medchal-Malkajgiri,Banjara Hills PS,Officer16,Open
FIR0793,C0793,Citizen793,Assault,BNS 115,2026-04-05,Hyderabad,Madhapur PS,Officer51,Closed
FIR0794,C0794,Citizen794,Assault,BNS 115,2026-01-19,Rangareddy,Kukatpally PS,Officer33,Under Investigation
FIR0795,C0795,Citizen795,Cyber Crime,IT Act,2026-01-10,Hyderabad,Begumpet PS,Officer69,Closed
FIR0796,C0796,Citizen796,Fraud,BNS 318,2026-07-23,Karimnagar,Gachibowli PS,Officer26,Under Investigation
FIR0797,C0797,Citizen797,Fraud,BNS 318,2026-04-26,Medchal-Malkajgiri,Gachibowli PS,Officer32,Closed
