FIR ID,Complaint ID,Victim Name,Crime Type,IPC/BNS Section,Incident Date,Location,Police Station,Officer,Status
FIR0798,C0798,Citizen798,Theft,BNS 303,2026-04-13,Warangal,Kukatpally PS,Officer18,Open
FIR0799,C0799,Citizen799,Cyber Crime,IT Act,2026-04-21,Medchal-Malkajgiri,Madhapur PS,Officer95,Closed
FIR0800,C0800,Citizen800,Cyber Crime,IT Act,2026-04-15,Hyderabad,Kukatpally PS,Officer47,Open
FIR0801,C0801,Citizen801,Cyber Crime,IT Act,2026-05-22,Karimnagar,Gachibowli PS,Officer14,Open
FIR0802,C0802,Citizen802,Vehicle Theft,BNS 303,2026-06-05,Medchal-Malkajgiri,Madhapur PS,Officer35,Open
FIR0803,C0803,Citizen803,Fraud,BNS 318,2026-02-08,Karimnagar,Banjara Hills PS,Officer59,Closed
FIR0804,C0804,Citizen804,Vehicle Theft,BNS 303,2026-03-09,Hyderabad,Kukatpally PS,Officer99,Open
FIR0805,C0805,Citizen805,Theft,BNS 303,2026-04-12,Hyderabad,Banjara Hills PS,Officer3,Closed
FIR0806,C0806,Citizen806,Vehicle Theft,BNS 303,2026-07-09,Hyderabad,Gachibowli PS,Officer25,Open
FIR0807,C0807,Citizen807,Theft,BNS 303,2026-07-18,Karimnagar,Kukatpally PS,Officer93,Under Investigation
FIR0808,C0808,Citizen808,Cyber Crime,IT Act,2026-02-15,Medchal-Malkajgiri,Gachibowli PS,Officer46,Open
FIR0809,C0809,Citizen809,Theft,BNS 303,2026-01-27,Medchal-Malkajgiri,Begumpet PS,Officer7,Open
FIR0810,C0810,Citizen810,Cyber Crime,IT Act,2026-02-16,Warangal,Begumpet PS,Officer66,Under Investigation
FIR0811,C0811,Citizen811,Fraud,BNS 318,2026-07-13,Rangareddy,Kukatpally PS,Officer81,Closed
FIR0812,C0812,Citizen812,Assault,BNS 115,2026-01-19,Medchal-Malkajgiri,Kukatpally PS,Officer71,Open
FIR0813,C0813,Citizen813,Fraud,BNS 318,2026-06-24,Hyderabad,Banjara Hills PS,Officer30,Under Investigation
FIR0814,C0814,Citizen814,Assault,BNS 115,2026-01-22,Hyderabad,Gachibowli PS,Officer77,Open
FIR0815,C0815,Citizen815,Fraud,BNS 318,2026-05-06,Rangareddy,Begumpet PS,Officer25,Closed
FIR0816,C0816,Citizen816,Vehicle Theft,BNS 303,2026-04-07,Medchal-Malkajgiri,Kukatpally PS,Officer2,Closed
FIR0817,C0817,Citizen817,Cyber Crime,IT Act,2026-02-04,Karimnagar,Gachibowli PS,Officer97,Open
FIR0818,C0818,Citizen818,Cyber Crime,IT Act,2026-03-14,Rangareddy,Kukatpally PS,Officer59,Closed
FIR0819,C0819,Citizen819,Vehicle Theft,BNS 303,2026-01-03,Rangareddy,Gachibowli PS,Officer48,Closed
FIR0820,C0820,Citizen820,Vehicle Theft,BNS 303,2026-03-02,Hyderabad,Madhapur PS,Officer68,Open
FIR0821,C0821,Citizen821,Vehicle Theft,BNS 303,2026-04-06,Medchal-Malkajgiri,Gachibowli PS,Officer51,Open
FIR0822,C0822,Citizen822,Vehicle Theft,BNS 303,2026-06-25,Medchal-Malkajgiri,Madhapur PS,Officer1,Open
FIR0823,C0823,Citizen823,Assault,BNS 115,2026-05-19,Medchal-Malkajgiri,Begumpet PS,Officer99,Open
FIR0824,C0824,Citizen824,Assault,BNS 115,2026-01-13,Medchal-Malkajgiri,Gachibowli PS,Officer77,Open
FIR0825,C0825,Citizen825,Cyber Crime,IT Act,2026-05-01,Medchal-Malkajgiri,Gachibowli PS,Officer86,Under Investigation
FIR0826,C0826,Citizen826,Vehicle Theft,BNS 303,2026-06-24,Warangal,Banjara Hills PS,Officer58,Open
FIR0827,C0827,Citizen827,Vehicle Theft,BNS 303,2026-02-15,Hyderabad,Banjara Hills PS,Officer89,Open
FIR0828,C0828,Citizen828,Vehicle Theft,BNS 303,2026-05-25,Warangal,Begumpet PS,Officer91,Under Investigation
FIR0829,C0829,Citizen829,Theft,BNS 303,2026-07-17,Rangareddy,Begumpet PS,Officer70,Under Investigation
FIR0830,C0830,Citizen830,Fraud,BNS 318,2026-06-15,Rangareddy,Banjara Hills PS,Officer60,Closed
FIR0831,C0831,Citizen831,Vehicle Theft,BNS 303,2026-07-27,Medchal-Malkajgiri,Kukatpally PS,Officer69,Open
FIR0832,C0832,Citizen832,Assault,BNS 115,2026-05-27,Karimnagar,Madhapur PS,Officer73,Closed
FIR0833,C0833,Citizen833,Fraud,BNS 318,2026-07-27,Rangareddy,Gachibowli PS,Officer6,Under Investigation
FIR0834,C0834,Citizen834,Fraud,BNS 318,2026-05-14,Hyderabad,Gachibowli PS,Officer37,Under Investigation
FIR0835,C0835,Citizen835,Fraud,BNS 318,2026-06-14,Rangareddy,Madhapur PS,Officer95,Open
FIR0836,C0836,Citizen836,Assault,BNS 115,2026-04-15,Hyderabad,Begumpet PS,Officer79,Open
FIR0837,C0837,Citizen837,Cyber Crime,IT Act,2026-05-11,Warangal,Banjara Hills PS,Officer8,Closed
FIR0838,C0838,Citizen838,Cyber Crime,IT Act,2026-01-15,Hyderabad,Madhapur PS,Officer59,Closed
FIR0839,C0839,Citizen839,Theft,BNS 303,2026-07-10,Warangal,Gachibowli PS,Officer53,Closed
FIR0840,C0840,Citizen840,Theft,BNS 303,2026-05-26,Rangareddy,Kukatpally PS,Officer86,Under Investigation
FIR0841,C0841,Citizen841,Cyber Crime,IT Act,2026-05-21,Warangal,Begumpet PS,Officer38,Closed
FIR0842,C0842,Citizen842,Fraud,BNS 318,2026-04-20,Rangareddy,Gachibowli PS,Officer84,Open
FIR0843,C0843,Citizen843,Cyber Crime,IT Act,2026-03-16,Warangal,Gachibowli PS,Officer87,Open
FIR0844,C0844,Citizen844,Cyber Crime,IT Act,2026-01-18,Hyderabad,Begumpet PS,Officer9,Closed
FIR0845,C0845,Citizen845,Fraud,BNS 318,2026-02-09,Warangal,Kukatpally PS,Officer39,Under Investigation
FIR0846,C0846,Citizen846,Theft,BNS 303,2026-03-24,Karimnagar,Gachibowli PS,Officer21,Open
FIR0847,C0847,Citizen847,Vehicle Theft,BNS 303,2026-05-11,Hyderabad,Madhapur PS,Officer92,Closed
FIR0848,C0848,Citizen848,Assault,BNS 115,2026-05-17,Hyderabad,Gachibowli PS,Officer39,Closed
FIR0849,C0849,Citizen849,Theft,BNS 303,2026-03-23,Rangareddy,Banjara Hills PS,Officer3,Closed
FIR0850,C0850,Citizen850,Cyber Crime,IT Act,2026-01-08,Medchal-Malkajgiri,Banjara Hills PS,Officer57,Open
FIR0851,C0851,Citizen851,Vehicle Theft,BNS 303,2026-03-04,Medchal-Malkajgiri,Begumpet PS,Officer75,Open
FIR0852,C0852,Citizen852,Assault,BNS 115,2026-01-15,Medchal-Malkajgiri,Madhapur PS,Officer55,Closed
FIR0853,C0853,Citizen853,Cyber Crime,IT Act,2026-03-13,Medchal-Malkajgiri,Banjara Hills PS,Officer78,Closed
FIR0854,C0854,Citizen854,Fraud,BNS 318,2026-05-12,Warangal,Begumpet PS,Officer73,Open
FIR0855,C0855,Citizen855,Fraud,BNS 318,2026-07-15,Rangareddy,Begumpet PS,Officer40,Under Investigation
FIR0856,C0856,Citizen856,Vehicle Theft,BNS 303,2026-03-12,Warangal,Kukatpally PS,Officer100,Closed
FIR0857,C0857,Citizen857,Fraud,BNS 318,2026-06-01,Rangareddy,Madhapur PS,Officer58,Closed
FIR0858,C0858,Citizen858,Assault,BNS 115,2026-01-28,Warangal,Kukatpally PS,Officer15,Under Investigation
FIR0859,C0859,Citizen859,Assault,BNS 115,2026-01-01,Warangal,Banjara Hills PS,Officer29,Under Investigation
FIR0860,C0860,Citizen860,Fraud,BNS 318,2026-06-23,Rangareddy,Gachibowli PS,Officer41,Closed
FIR0861,C0861,Citizen861,Cyber Crime,IT Act,2026-06-10,Karimnagar,Begumpet PS,Officer62,Open
FIR0862,C0862,Citizen862,Assault,BNS 115,2026-05-26,Hyderabad,Begumpet PS,Officer96,Under Investigation
FIR0863,C0863,Citizen863,Cyber Crime,IT Act,2026-04-03,Warangal,Gachibowli PS,Officer89,Open
FIR0864,C0864,Citizen864,Theft,BNS 303,2026-01-26,Hyderabad,Banjara Hills PS,Officer92,Under Investigation
FIR0865,C0865,Citizen865,Theft,BNS 303,2026-06-01,Warangal,Begumpet PS,Officer96,Under Investigation
FIR0866,C0866,Citizen866,Assault,BNS 115,2026-01-04,Hyderabad,Madhapur PS,Officer14,Open
FIR0867,C0867,Citizen867,Theft,BNS 303,2026-05-11,Warangal,Begumpet PS,Officer75,Open
FIR0868,C0868,Citizen868,Vehicle Theft,BNS 303,2026-05-02,Medchal-Malkajgiri,Begumpet PS,Officer72,Open
FIR0869,C0869,Citizen869,Assault,BNS 115,2026-04-27,Karimnagar,Gachibowli PS,Officer64,Open
FIR0870,C0870,Citizen870,Assault,BNS 115,2026-05-14,Hyderabad,Madhapur PS,Officer42,Closed
FIR0871,C0871,Citizen871,Vehicle Theft,BNS 303,2026-05-24,Hyderabad,Banjara Hills PS,Officer9,Open
FIR0872,C0872,Citizen872,Theft,BNS 303,2026-06-11,Warangal,Kukatpally PS,Officer83,Under Investigation
FIR0873,C0873,Citizen873,Assault,BNS 115,2026-06-19,Warangal,Begumpet PS,Officer95,Open
FIR0874,C0874,Citizen874,Cyber Crime,IT Act,2026-05-28,Hyderabad,Madhapur PS,Officer88,Closed
FIR0875,C0875,Citizen875,Theft,BNS 303,2026-03-03,Rangareddy,Madhapur PS,Officer66,Open
FIR0876,C0876,Citizen876,Assault,BNS 115,2026-02-15,Rangareddy,Gachibowli PS,Officer39,Under Investigation
FIR0877,C0877,Citizen877,Fraud,BNS 318,2026-02-20,Hyderabad,Madhapur PS,Officer92,Open
FIR0878,C0878,Citizen878,Cyber Crime,IT Act,2026-02-11,Medchal-Malkajgiri,Kukatpally PS,Officer94,Closed
FIR0879,C0879,Citizen879,Assault,BNS 115,2026-01-11,Medchal-Malkajgiri,Madhapur PS,Officer55,Closed
FIR0880,C0880,Citizen880,Vehicle Theft,BNS 303,2026-01-08,Medchal-Malkajgiri,Begumpet PS,Officer95,Open
FIR0881,C0881,Citizen881,Theft,BNS 303,2026-04-13,Rangareddy,Madhapur PS,Officer54,Open
FIR0882,C0882,Citizen882,Theft,BNS 303,2026-06-09,Rangareddy,Banjara Hills PS,Officer52,Closed
FIR0883,C0883,Citizen883,Assault,BNS 115,2026-03-01,Rangareddy,Banjara Hills PS,Officer60,Open
FIR0884,C0884,Citizen884,Cyber Crime,IT Act,2026-03-16,Hyderabad,Begumpet PS,Officer65,Under Investigation
FIR0885,C0885,Citizen885,Assault,BNS 115,2026-01-19,Warangal,Madhapur PS,Officer72,Closed
FIR0886,C0886,Citizen886,Theft,BNS 303,2026-01-13,Hyderabad,Banjara Hills PS,Officer8,Closed
FIR0887,C0887,Citizen887,Assault,BNS 115,2026-03-27,Medchal-Malkajgiri,Kukatpally PS,Officer5,Under Investigation
FIR0888,C0888,Citizen888,Assault,BNS 115,2026-03-13,Hyderabad,Madhapur PS,Officer35,Closed
FIR0889,C0889,Citizen889,Vehicle Theft,BNS 303,2026-06-11,Hyderabad,Gachibowli PS,Officer24,Open
FIR0890,C0890,Citizen890,Fraud,BNS 318,2026-06-24,Karimnagar,Kukatpally PS,Officer34,Open
FIR0891,C0891,Citizen891,Fraud,BNS 318,2026-01-01,Medchal-Malkajgiri,Gachibowli PS,Officer28,Closed
FIR0892,C0892,Citizen892,Assault,BNS 115,2026-05-22,Karimnagar,Banjara Hills PS,Officer90,Closed
FIR0893,C0893,Citizen893,Fraud,BNS 318,2026-06-16,Warangal,Kukatpally PS,Officer44,Open
FIR0894,C0894,Citizen894,Theft,BNS 303,2026-04-17,Hyderabad,Kukatpally PS,Officer33,Under Investigation
FIR0895,C0895,Citizen895,Vehicle Theft,BNS 303,2026-05-05,Medchal-Malkajgiri,Gachibowli PS,Officer91,Closed
FIR0896,C0896,Citizen896,Theft,BNS 303,2026-05-23,Karimnagar,Madhapur PS,Officer86,Open
FIR0897,C0897,Citizen897,Cyber Crime,IT Act,2026-03-10,Hyderabad,Banjara Hills PS,Officer66,Under Investigation
FIR0898,C0898,Citizen898,Theft,BNS 303,2026-06-23,Rangareddy,Gachibowli PS,Officer58,Closed
FIR0899,C0899,Citizen899,Fraud,BNS 318,2026-07-04,Warangal,Begumpet PS,Officer6,Open
FIR0900,C0900,Citizen900,Cyber Crime,IT Act,2026-02-20,Karimnagar,Begumpet PS,Officer16,Under Investigation
FIR0901,C0901,Citizen901,Vehicle Theft,BNS 303,2026-07-23,Medchal-Malkajgiri,Madhapur PS,Officer83,Closed
FIR0902,C0902,Citizen902,Theft,BNS 303,2026-06-06,Medchal-Malkajgiri,Banjara Hills PS,Officer64,Open
FIR0903,C0903,Citizen903,Theft,BNS 303,2026-04-11,Medchal-Malkajgiri,Banjara Hills PS,Officer22,Under Investigation
FIR0904,C0904,Citizen904,Assault,BNS 115,2026-07-07,Karimnagar,Kukatpally PS,Officer92,Under Investigation
FIR0905,C0905,Citizen905,Vehicle Theft,BNS 303,2026-02-18,Hyderabad,Kukatpally PS,Officer91,Under Investigation
FIR0906,C0906,Citizen906,Vehicle Theft,BNS 303,2026-06-19,Medchal-Malkajgiri,Begumpet PS,Officer88,Open
FIR0907,C0907,Citizen907,Fraud,BNS 318,2026-06-18,Karimnagar,Gachibowli PS,Officer61,Open
FIR0908,C0908,Citizen908,Cyber Crime,IT Act,2026-04-12,Medchal-Malkajgiri,Madhapur PS,Officer24,Closed
FIR0909,C0909,Citizen909,Cyber Crime,IT Act,2026-03-23,Rangareddy,Banjara Hills PS,Officer70,Open
FIR0910,C0910,Citizen910,Fraud,BNS 318,2026-06-20,Medchal-Malkajgiri,Kukatpally PS,Officer78,Open
FIR0911,C0911,Citizen911,Assault,BNS 115,2026-06-28,Karimnagar,Begumpet PS,Officer72,Under Investigation
FIR0912,C0912,Citizen912,Theft,BNS 303,2026-07-16,Hyderabad,Madhapur PS,Officer98,Under Investigation
FIR0913,C0913,Citizen913,Cyber Crime,IT Act,2026-03-11,Hyderabad,Begumpet PS,Officer76,Under Investigation
FIR0914,C0914,Citizen914,Cyber Crime,IT Act,2026-06-28,Karimnagar,Gachibowli PS,Officer49,Closed
FIR0915,C0915,Citizen915,Fraud,BNS 318,2026-05-15,Hyderabad,Madhapur PS,Officer92,Closed
FIR0916,C0916,Citizen916,Assault,BNS 115,2026-03-27,Warangal,Madhapur PS,Officer18,Closed
FIR0917,C0917,Citizen917,Assault,BNS 115,2026-06-12,Rangareddy,Banjara Hills PS,Officer24,Under Investigation
FIR0918,C0918,Citizen918,Theft,BNS 303,2026-07-28,Warangal,Banjara Hills PS,Officer87,Closed
FIR0919,C0919,Citizen919,Assault,BNS 115,2026-03-09,Medchal-Malkajgiri,Kukatpally PS,Officer88,Closed
FIR0920,C0920,Citizen920,Cyber Crime,IT Act,2026-06-03,Medchal-Malkajgiri,Kukatpally PS,Officer3,Open
FIR0921,C0921,Citizen921,Vehicle Theft,BNS 303,2026-07-16,Rangareddy,Begumpet PS,Officer13,Closed
FIR0922,C0922,Citizen922,Theft,BNS 303,2026-02-05,Hyderabad,Banjara Hills PS,Officer13,Open
FIR0923,C0923,Citizen923,Fraud,BNS 318,2026-04-24,Warangal,Banjara Hills PS,Officer60,Open
FIR0924,C0924,Citizen924,Fraud,BNS 318,2026-06-19,Hyderabad,Kukatpally PS,Officer12,Closed
FIR0925,C0925,Citizen925,Cyber Crime,IT Act,2026-07-25,Hyderabad,Kukatpally PS,Officer56,Closed
FIR0926,C0926,Citizen926,Fraud,BNS 318,2026-02-16,Warangal,Kukatpally PS,Officer11,Closed
FIR0927,C0927,Citizen927,Vehicle Theft,BNS 303,2026-01-16,Rangareddy,Begumpet PS,Officer15,Under Investigation
FIR0928,C0928,Citizen928,Vehicle Theft,BNS 303,2026-06-01,Karimnagar,Gachibowli PS,Officer47,Closed
FIR0929,C0929,Citizen929,Vehicle Theft,BNS 303,2026-05-22,Warangal,Gachibowli PS,Officer47,Under Investigation
FIR0930,C0930,Citizen930,Cyber Crime,IT Act,2026-02-07,Medchal-Malkajgiri,Begumpet PS,Officer56,Under Investigation
FIR0931,C0931,Citizen931,Theft,BNS 303,2026-01-25,Medchal-Malkajgiri,Kukatpally PS,Officer69,Open
FIR0932,C0932,Citizen932,Assault,BNS 115,2026-03-26,Warangal,Gachibowli PS,Officer67,Open
FIR0933,C0933,Citizen933,Cyber Crime,IT Act,2026-03-10,Karimnagar,Gachibowli PS,Officer27,Closed
FIR0934,C0934,Citizen934,Theft,BNS 303,2026-02-11,Hyderabad,Madhapur PS,Officer22,Closed
FIR0935,C0935,Citizen935,Theft,BNS 303,2026-03-06,Rangareddy,Madhapur PS,Officer35,Open
FIR0936,C0936,Citizen936,Assault,BNS 115,2026-07-13,Hyderabad,Begumpet PS,Officer11,Closed
FIR0937,C0937,Citizen937,Cyber Crime,IT Act,2026-02-06,Karimnagar,Begumpet PS,Officer54,Open
FIR0938,C0938,Citizen938,Theft,BNS 303,2026-07-03,Warangal,Madhapur PS,Officer33,Open
FIR0939,C0939,Citizen939,Theft,BNS 303,2026-01-03,Rangareddy,Madhapur PS,Officer41,Under Investigation
FIR0940,C0940,Citizen940,Vehicle Theft,BNS 303,2026-05-17,Hyderabad,Madhapur PS,Officer11,Closed
FIR0941,C0941,Citizen941,Cyber Crime,IT Act,2026-07-11,Warangal,Begumpet PS,Officer12,Closed
FIR0942,C0942,Citizen942,Cyber Crime,IT Act,2026-05-03,Rangareddy,Kukatpally PS,Officer10,Under Investigation
FIR0943,C0943,Citizen943,Assault,BNS 115,2026-05-11,Rangareddy,Banjara Hills PS,Officer35,Open
FIR0944,C0944,Citizen944,Theft,BNS 303,2026-04-01,Hyderabad,Banjara Hills PS,Officer77,Open
FIR0945,C0945,Citizen945,Fraud,BNS 318,2026-02-15,Warangal,Banjara Hills PS,Officer95,Closed
FIR0946,C0946,Citizen946,Assault,BNS 115,2026-04-21,Medchal-Malkajgiri,Madhapur PS,Officer64,Closed
FIR0947,C0947,Citizen947,Fraud,BNS 318,2026-03-28,Karimnagar,Banjara Hills PS,Officer88,Under Investigation
FIR0948,C0948,Citizen948,Theft,BNS 303,2026-06-19,Warangal,Banjara Hills PS,Officer19,Under Investigation
FIR0949,C0949,Citizen949,Vehicle Theft,BNS 303,2026-06-14,Hyderabad,Banjara Hills PS,Officer46,Open
FIR0950,C0950,Citizen950,Vehicle Theft,BNS 303,2026-04-17,Medchal-Malkajgiri,Kukatpally PS,Officer27,Open
FIR0951,C0951,Citizen951,Cyber Crime,IT Act,2026-05-09,Warangal,Banjara Hills PS,Officer53,Open
FIR0952,C0952,Citizen952,Cyber Crime,IT Act,2026-01-16,Karimnagar,Begumpet PS,Officer28,Closed
FIR0953,C0953,Citizen953,Assault,BNS 115,2026-05-10,Rangareddy,Madhapur PS,Officer62,Open
FIR0954,C0954,Citizen954,Theft,BNS 303,2026-04-22,Warangal,Kukatpally PS,Officer13,Open
FIR0955,C0955,Citizen955,Assault,BNS 115,2026-02-20,Hyderabad,Kukatpally PS,Officer58,Open
FIR0956,C0956,Citizen956,Assault,BNS 115,2026-07-05,Warangal,Banjara Hills PS,Officer52,Open
FIR0957,C0957,Citizen957,Fraud,BNS 318,2026-04-15,Warangal,Gachibowli PS,Officer59,Open
FIR0958,C0958,Citizen958,Theft,BNS 303,2026-06-24,Rangareddy,Kukatpally PS,Officer100,Open
FIR0959,C0959,Citizen959,Fraud,BNS 318,2026-03-03,Karimnagar,Kukatpally PS,Officer42,Open
FIR0960,C0960,Citizen960,Assault,BNS 115,2026-04-07,Rangareddy,Begumpet PS,Officer45,Open
FIR0961,C0961,Citizen961,Fraud,BNS 318,2026-06-19,Warangal,Gachibowli PS,Officer57,Under Investigation
FIR0962,C0962,Citizen962,Theft,BNS 303,2026-03-04,Hyderabad,Kukatpally PS,Officer83,Open
FIR0963,C0963,Citizen963,Vehicle Theft,BNS 303,2026-03-19,Rangareddy,Madhapur PS,Officer98,Under Investigation
FIR0964,C0964,Citizen964,Assault,BNS 115,2026-03-15,Hyderabad,Madhapur PS,Officer1,Open
FIR0965,C0965,Citizen965,Assault,BNS 115,2026-05-19,Karimnagar,Begumpet PS,Officer20,Open
FIR0966,C0966,Citizen966,Assault,BNS 115,2026-03-25,Warangal,Madhapur PS,Officer96,Closed
FIR0967,C0967,Citizen967,Theft,BNS 303,2026-05-24,Medchal-Malkajgiri,Gachibowli PS,Officer55,Under Investigation
FIR0968,C0968,Citizen968,Fraud,BNS 318,2026-05-28,Karimnagar,Kukatpally PS,Officer94,Under Investigation
FIR0969,C0969,Citizen969,Assault,BNS 115,2026-02-02,Warangal,Banjara Hills PS,Officer32,Open
FIR0970,C0970,Citizen970,Fraud,BNS 318,2026-05-11,Warangal,Madhapur PS,Officer27,Open
FIR0971,C0971,Citizen971,Vehicle Theft,BNS 303,2026-05-15,Medchal-Malkajgiri,Madhapur PS,Officer5,Under Investigation
FIR0972,C0972,Citizen972,Fraud,BNS 318,2026-01-02,Karimnagar,Kukatpally PS,Officer6,Under Investigation
FIR0973,C0973,Citizen973,Vehicle Theft,BNS 303,2026-06-01,Hyderabad,Madhapur PS,Officer60,Under Investigation
FIR0974,C0974,Citizen974,Theft,BNS 303,2026-06-16,Warangal,Gachibowli PS,Officer2,Open
FIR0975,C0975,Citizen975,Cyber Crime,IT Act,2026-03-24,Karimnagar,Banjara Hills PS,Officer29,Under Investigation
FIR0976,C0976,Citizen976,Vehicle Theft,BNS 303,2026-07-22,Medchal-Malkajgiri,Banjara Hills PS,Officer22,Under Investigation
FIR0977,C0977,Citizen977,Fraud,BNS 318,2026-03-19,Hyderabad,Kukatpally PS,Officer12,Open
FIR0978,C0978,Citizen978,Fraud,BNS 318,2026-07-24,Warangal,Kukatpally PS,Officer88,Open
FIR0979,C0979,Citizen979,Cyber Crime,IT Act,2026-04-10,Warangal,Banjara Hills PS,Officer62,Under Investigation
FIR0980,C0980,Citizen980,Vehicle Theft,BNS 303,2026-05-12,Warangal,Kukatpally PS,Officer85,Closed
FIR0981,C0981,Citizen981,Vehicle Theft,BNS 303,2026-02-25,Rangareddy,Begumpet PS,Officer27,Open
FIR0982,C0982,Citizen982,Assault,BNS 115,2026-04-20,Hyderabad,Begumpet PS,Officer31,Under Investigation
FIR0983,C0983,Citizen983,Assault,BNS 115,2026-02-11,Medchal-Malkajgiri,Madhapur PS,Officer9,Under Investigation
FIR0984,C0984,Citizen984,Fraud,BNS 318,2026-04-06,Rangareddy,Begumpet PS,Officer52,Open
FIR0985,C0985,Citizen985,Vehicle Theft,BNS 303,2026-05-06,Karimnagar,Kukatpally PS,Officer22,Closed
FIR0986,C0986,Citizen986,Fraud,BNS 318,2026-06-06,Rangareddy,Banjara Hills PS,Officer58,Under Investigation
FIR0987,C0987,Citizen987,Fraud,BNS 318,2026-04-07,Rangareddy,Gachibowli PS,Officer85,Closed
FIR0988,C0988,Citizen988,Assault,BNS 115,2026-01-02,Rangareddy,Begumpet PS,Officer50,Open
FIR0989,C0989,Citizen989,Assault,BNS 115,2026-07-28,Karimnagar,Begumpet PS,Officer4,Closed
FIR0990,C0990,Citizen990,Vehicle Theft,BNS 303,2026-04-25,Rangareddy,Begumpet PS,Officer76,Under Investigation
FIR0991,C0991,Citizen991,Fraud,BNS 318,2026-06-03,Rangareddy,Banjara Hills PS,Officer73,Under Investigation
FIR0992,C0992,Citizen992,Fraud,BNS 318,2026-02-24,Hyderabad,Banjara Hills PS,Officer69,Closed
FIR0993,C0993,Citizen993,Theft,BNS 303,2026-06-04,Rangareddy,Kukatpally PS,Officer32,Under Investigation
FIR0994,C0994,Citizen994,Assault,BNS 115,2026-07-27,Rangareddy,Gachibowli PS,Officer99,Open
FIR0995,C0995,Citizen995,Fraud,BNS 318,2026-06-04,Hyderabad,Madhapur PS,Officer25,Under Investigation
FIR0996,C0996,Citizen996,Theft,BNS 303,2026-05-10,Karimnagar,Begumpet PS,Officer65,Under Investigation
FIR0997,C0997,Citizen997,Theft,BNS 303,2026-02-14,Rangareddy,Banjara Hills PS,Officer58,Under Investigation
FIR0998,C0998,Citizen998,Cyber Crime,IT Act,2026-05-06,Rangareddy,Gachibowli PS,Officer72,Under Investigation
FIR0999,C0999,Citizen999,Fraud,BNS 318,2026-05-04,Hyderabad,Banjara Hills PS,Officer92,Open
FIR1000,C1000,Citizen1000,Assault,BNS 115,2026-03-26,Karimnagar,Banjara Hills PS,Officer3,Closed
