missing_id,name,age,gender,last_seen,district,police_station,missing_date,status
MP0001,Missing1,50,Female,Market Area,Rangareddy,Madhapur PS,2026-03-06,Found
MP0002,Missing2,63,Female,Market Area,Warangal,Kukatpally PS,2026-02-01,Missing
MP0003,Missing3,45,Female,Market Area,Rangareddy,Gachibowli PS,2026-07-08,Missing
MP0004,Missing4,68,Female,Market Area,Medchal-Malkajgiri,Madhapur PS,2026-02-06,Missing
MP0005,Missing5,36,Female,Market Area,Warangal,Gachibowli PS,2026-05-22,Missing
MP0006,Missing6,60,Male,Market Area,Hyderabad,Begumpet PS,2026-06-25,Found
MP0007,Missing7,39,Male,Market Area,Karimnagar,Banjara Hills PS,2026-06-23,Found
MP0008,Missing8,31,Female,Market Area,Medchal-Malkajgiri,Banjara Hills PS,2026-04-02,Missing
MP0009,Missing9,34,Male,Market Area,Warangal,Banjara Hills PS,2026-01-04,Missing
MP0010,Missing10,16,Male,Market Area,Hyderabad,Gachibowli PS,2026-02-24,Missing
MP0011,Missing11,46,Male,Market Area,Rangareddy,Kukatpally PS,2026-07-22,Missing
MP0012,Missing12,44,Female,Market Area,Rangareddy,Begumpet PS,2026-02-24,Found
MP0013,Missing13,7,Male,Market Area,Medchal-Malkajgiri,Begumpet PS,2026-05-01,Found
MP0014,Missing14,24,Female,Market Area,Medchal-Malkajgiri,Banjara Hills PS,2026-02-11,Missing
MP0015,Missing15,57,Female,Market Area,Warangal,Kukatpally PS,2026-06-03,Missing
MP0016,Missing16,41,Female,Market Area,Warangal,Banjara Hills PS,2026-07-19,Found
MP0017,Missing17,23,Female,Market Area,Karimnagar,Madhapur PS,2026-06-03,Missing
MP0018,Missing18,53,Female,Market Area,Warangal,Gachibowli PS,2026-07-07,Found
MP0019,Missing19,51,Male,Market Area,Medchal-Malkajgiri,Kukatpally PS,2026-02-11,Found
MP0020,Missing20,7,Female,Market Area,Hyderabad,Gachibowli PS,2026-04-10,Missing
MP0021,Missing21,19,Male,Market Area,Hyderabad,Kukatpally PS,2026-02-13,Missing
MP0022,Missing22,19,Male,Market Area,Warangal,Banjara Hills PS,2026-02-07,Found
MP0023,Missing23,59,Female,Market Area,Karimnagar,Begumpet PS,2026-01-27,Found
MP0024,Missing24,58,Female,Market Area,Warangal,Banjara Hills PS,2026-05-28,Found
MP0025,Missing25,13,Male,Market Area,Warangal,Begumpet PS,2026-06-09,Found
MP0026,Missing26,14,Male,Market Area,Medchal-Malkajgiri,Kukatpally PS,2026-02-04,Found
MP0027,Missing27,34,Female,Market Area,Karimnagar,Begumpet PS,2026-03-22,Missing
MP0028,Missing28,59,Female,Market Area,Karimnagar,Gachibowli PS,2026-06-12,Found
MP0029,Missing29,13,Male,Market Area,Rangareddy,Kukatpally PS,2026-03-07,Missing
MP0030,Missing30,43,Male,Market Area,Hyderabad,Banjara Hills PS,2026-03-28,Found
MP0031,Missing31,68,Male,Market Area,Karimnagar,Banjara Hills PS,2026-04-24,Missing
MP0032,Missing32,23,Female,Market Area,Hyderabad,Banjara Hills PS,2026-04-05,Missing
MP0033,Missing33,30,Male,Market Area,Rangareddy,Gachibowli PS,2026-03-13,Missing
MP0034,Missing34,42,Male,Market Area,Warangal,Kukatpally PS,2026-02-20,Found
MP0035,Missing35,65,Male,Market Area,Medchal-Malkajgiri,Banjara Hills PS,2026-06-10,Missing
MP0036,Missing36,54,Female,Market Area,Rangareddy,Kukatpally PS,2026-01-02,Missing
MP0037,Missing37,32,Female,Market Area,Medchal-Malkajgiri,Banjara Hills PS,2026-07-28,Missing
MP0038,Missing38,19,Female,Market Area,Rangareddy,Gachibowli PS,2026-06-28,Missing
MP0039,Missing39,69,Male,Market Area,Rangareddy,Gachibowli PS,2026-06-25,Missing
MP0040,Missing40,55,Male,Market Area,Karimnagar,Banjara Hills PS,2026-05-05,Found
MP0041,Missing41,66,Female,Market Area,Medchal-Malkajgiri,Begumpet PS,2026-02-11,Found
MP0042,Missing42,42,Female,Market Area,Medchal-Malkajgiri,Banjara Hills PS,2026-06-05,Missing
MP0043,Missing43,29,Female,Market Area,Hyderabad,Kukatpally PS,2026-06-18,Found
MP0044,Missing44,47,Male,Market Area,Hyderabad,Banjara Hills PS,2026-07-18,Found
MP0045,Missing45,54,Male,Market Area,Medchal-Malkajgiri,Begumpet PS,2026-03-15,Missing
MP0046,Missing46,14,Female,Market Area,Karimnagar,Madhapur PS,2026-03-08,Found
MP0047,Missing47,53,Female,Market Area,Karimnagar,Banjara Hills PS,2026-01-12,Missing
MP0048,Missing48,48,Female,Market Area,Rangareddy,Gachibowli PS,2026-07-14,Found
MP0049,Missing49,19,Male,Market Area,Hyderabad,Gachibowli PS,2026-01-22,Found
MP0050,Missing50,59,Male,Market Area,Hyderabad,Gachibowli PS,2026-04-08,Missing
MP0051,Missing51,55,Female,Market Area,Medchal-Malkajgiri,Begumpet PS,2026-01-22,Found
MP0052,Missing52,23,Male,Market Area,Medchal-Malkajgiri,Kukatpally PS,2026-03-11,Missing
MP0053,Missing53,50,Male,Market Area,Hyderabad,Kukatpally PS,2026-03-12,Found
MP0054,Missing54,10,Male,Market Area,Karimnagar,Begumpet PS,2026-01-22,Found
MP0055,Missing55,27,Male,Market Area,Rangareddy,Banjara Hills PS,2026-05-08,Found
MP0056,Missing56,28,Male,Market Area,Medchal-Malkajgiri,Banjara Hills PS,2026-06-19,Missing
MP0057,Missing57,57,Female,Market Area,Karimnagar,Begumpet PS,2026-04-26,Missing
MP0058,Missing58,8,Male,Market Area,Rangareddy,Banjara Hills PS,2026-07-18,Found
MP0059,Missing59,18,Male,Market Area,Karimnagar,Begumpet PS,2026-06-28,Found
MP0060,Missing60,31,Female,Market Area,Warangal,Madhapur PS,2026-06-15,Found
MP0061,Missing61,64,Male,Market Area,Hyderabad,Madhapur PS,2026-04-14,Found
MP0062,Missing62,34,Male,Market Area,Warangal,Gachibowli PS,2026-02-08,Found
MP0063,Missing63,34,Male,Market Area,Rangareddy,Begumpet PS,2026-06-27,Found
MP0064,Missing64,7,Female,Market Area,Hyderabad,Begumpet PS,2026-03-09,Missing
MP0065,Missing65,62,Female,Market Area,Warangal,Madhapur PS,2026-07-17,Found
MP0066,Missing66,62,Male,Market Area,Warangal,Banjara Hills PS,2026-01-02,Missing
MP0067,Missing67,41,Male,Market Area,Warangal,Madhapur PS,2026-01-26,Missing
MP0068,Missing68,70,Male,Market Area,Warangal,Madhapur PS,2026-01-10,Found
MP0069,Missing69,37,Male,Market Area,Rangareddy,Begumpet PS,2026-03-07,Found
MP0070,Missing70,10,Male,Market Area,Hyderabad,Kukatpally PS,2026-07-14,Missing
MP0071,Missing71,59,Female,Market Area,Warangal,Gachibowli PS,2026-06-09,Missing
MP0072,Missing72,55,Female,Market Area,Warangal,Gachibowli PS,2026-01-02,Missing
MP0073,Missing73,27,Female,Market Area,Karimnagar,Kukatpally PS,2026-05-16,Found
MP0074,Missing74,54,Male,Market Area,Hyderabad,Kukatpally PS,2026-05-05,Found
MP0075,Missing75,21,Female,Market Area,Medchal-Malkajgiri,Madhapur PS,2026-06-26,Found
MP0076,Missing76,55,Female,Market Area,Medchal-Malkajgiri,Begumpet PS,2026-02-04,Found
MP0077,Missing77,30,Female,Market Area,Hyderabad,Banjara Hills PS,2026-04-20,Missing
MP0078,Missing78,37,Male,Market Area,Karimnagar,Kukatpally PS,2026-02-07,Missing
MP0079,Missing79,15,Male,Market Area,Warangal,Kukatpally PS,2026-01-16,Missing
MP0080,Missing80,37,Male,Market Area,Hyderabad,Begumpet PS,2026-04-17,Missing
MP0081,Missing81,7,Male,Market Area,Hyderabad,Madhapur PS,2026-03-13,Missing
MP0082,Missing82,22,Male,Market Area,Medchal-Malkajgiri,Kukatpally PS,2026-04-09,Missing
MP0083,Missing83,34,Female,Market Area,Karimnagar,Gachibowli PS,2026-02-19,Found
MP0084,Missing84,51,Female,Market Area,Rangareddy,Begumpet PS,2026-03-17,Missing
MP0085,Missing85,43,Female,Market Area,Rangareddy,Banjara Hills PS,2026-05-28,Missing
MP0086,Missing86,13,Female,Market Area,Karimnagar,Kukatpally PS,2026-07-14,Found
MP0087,Missing87,30,Male,Market Area,Warangal,Madhapur PS,2026-03-21,Missing
MP0088,Missing88,66,Female,Market Area,Karimnagar,Gachibowli PS,2026-04-23,Found
MP0089,Missing89,32,Female,Market Area,Karimnagar,Banjara Hills PS,2026-02-08,Missing
MP0090,Missing90,44,Male,Market Area,Rangareddy,Madhapur PS,2026-04-10,Found
MP0091,Missing91,37,Male,Market Area,Warangal,Kukatpally PS,2026-05-11,Missing
MP0092,Missing92,52,Female,Market Area,Hyderabad,Kukatpally PS,2026-07-20,Found
MP0093,Missing93,60,Male,Market Area,Rangareddy,Kukatpally PS,2026-07-23,Missing
MP0094,Missing94,62,Female,Market Area,Hyderabad,Banjara Hills PS,2026-02-03,Found
MP0095,Missing95,51,Male,Market Area,Karimnagar,Begumpet PS,2026-01-08,Found
MP0096,Missing96,28,Male,Market Area,Rangareddy,Begumpet PS,2026-05-17,Missing
MP0097,Missing97,35,Female,Market Area,Hyderabad,Gachibowli PS,2026-01-13,Missing
MP0098,Missing98,15,Male,Market Area,Rangareddy,Kukatpally PS,2026-01-12,Missing
MP0099,Missing99,52,Male,Market Area,Rangareddy,Begumpet PS,2026-03-09,Found
MP0100,Missing100,6,Male,Market Area,Rangareddy,Gachibowli PS,2026-05-14,Found
MP0101,Missing101,70,Male,Market Area,Hyderabad,Madhapur PS,2026-02-16,Found
MP0102,Missing102,34,Male,Market Area,Warangal,Kukatpally PS,2026-02-09,Found
MP0103,Missing103,19,Female,Market Area,Hyderabad,Begumpet PS,2026-04-25,Missing
MP0104,Missing104,62,Female,Market Area,Warangal,Kukatpally PS,2026-04-07,Found
MP0105,Missing105,23,Male,Market Area,Medchal-Malkajgiri,Banjara Hills PS,2026-02-22,Missing
MP0106,Missing106,13,Female,Market Area,Karimnagar,Gachibowli PS,2026-01-18,Missing
MP0107,Missing107,22,Female,Market Area,Hyderabad,Banjara Hills PS,2026-05-26,Missing
MP0108,Missing108,57,Male,Market Area,Rangareddy,Begumpet PS,2026-07-10,Found
MP0109,Missing109,53,Male,Market Area,Medchal-Malkajgiri,Banjara Hills PS,2026-01-14,Found
MP0110,Missing110,10,Female,Market Area,Karimnagar,Gachibowli PS,2026-04-10,Found
MP0111,Missing111,60,Female,Market Area,Hyderabad,Banjara Hills PS,2026-05-14,Missing
MP0112,Missing112,13,Male,Market Area,Medchal-Malkajgiri,Begumpet PS,2026-02-06,Missing
MP0113,Missing113,62,Male,Market Area,Medchal-Malkajgiri,Banjara Hills PS,2026-01-24,Found
MP0114,Missing114,23,Female,Market Area,Rangareddy,Kukatpally PS,2026-06-18,Missing
MP0115,Missing115,63,Female,Market Area,Hyderabad,Gachibowli PS,2026-02-05,Found
MP0116,Missing116,46,Male,Market Area,Medchal-Malkajgiri,Kukatpally PS,2026-05-02,Found
MP0117,Missing117,41,Male,Market Area,Rangareddy,Begumpet PS,2026-05-22,Found
MP0118,Missing118,30,Female,Market Area,Hyderabad,Kukatpally PS,2026-04-20,Missing
MP0119,Missing119,11,Male,Market Area,Rangareddy,Gachibowli PS,2026-07-27,Found
MP0120,Missing120,57,Female,Market Area,Hyderabad,Gachibowli PS,2026-06-16,Found
MP0121,Missing121,45,Female,Market Area,Warangal,Madhapur PS,2026-01-14,Missing
MP0122,Missing122,58,Female,Market Area,Karimnagar,Madhapur PS,2026-01-03,Missing
MP0123,Missing123,26,Male,Market Area,Hyderabad,Kukatpally PS,2026-01-04,Missing
MP0124,Missing124,52,Female,Market Area,Rangareddy,Begumpet PS,2026-01-15,Missing
MP0125,Missing125,63,Female,Market Area,Karimnagar,Gachibowli PS,2026-05-26,Found
MP0126,Missing126,7,Male,Market Area,Warangal,Gachibowli PS,2026-03-03,Missing
MP0127,Missing127,47,Female,Market Area,Rangareddy,Banjara Hills PS,2026-05-09,Missing
MP0128,Missing128,47,Male,Market Area,Karimnagar,Madhapur PS,2026-04-23,Missing
MP0129,Missing129,14,Male,Market Area,Hyderabad,Kukatpally PS,2026-05-25,Missing
MP0130,Missing130,34,Male,Market Area,Karimnagar,Madhapur PS,2026-07-17,Found
MP0131,Missing131,58,Male,Market Area,Karimnagar,Kukatpally PS,2026-05-22,Found
MP0132,Missing132,59,Male,Market Area,Warangal,Kukatpally PS,2026-05-21,Found
MP0133,Missing133,67,Female,Market Area,Warangal,Banjara Hills PS,2026-03-16,Found
MP0134,Missing134,57,Female,Market Area,Karimnagar,Banjara Hills PS,2026-07-17,Missing
MP0135,Missing135,23,Male,Market Area,Medchal-Malkajgiri,Kukatpally PS,2026-03-02,Missing
MP0136,Missing136,49,Male,Market Area,Warangal,Madhapur PS,2026-04-11,Missing
MP0137,Missing137,30,Male,Market Area,Rangareddy,Kukatpally PS,2026-07-07,Missing
MP0138,Missing138,66,Female,Market Area,Warangal,Kukatpally PS,2026-03-27,Found
MP0139,Missing139,32,Male,Market Area,Warangal,Gachibowli PS,2026-05-27,Found
MP0140,Missing140,65,Female,Market Area,Medchal-Malkajgiri,Begumpet PS,2026-01-10,Found
MP0141,Missing141,30,Male,Market Area,Hyderabad,Gachibowli PS,2026-01-09,Missing
MP0142,Missing142,70,Female,Market Area,Medchal-Malkajgiri,Kukatpally PS,2026-06-27,Missing
MP0143,Missing143,49,Male,Market Area,Warangal,Begumpet PS,2026-04-12,Missing
MP0144,Missing144,29,Female,Market Area,Warangal,Madhapur PS,2026-06-15,Found
MP0145,Missing145,5,Male,Market Area,Karimnagar,Kukatpally PS,2026-03-21,Missing
MP0146,Missing146,20,Female,Market Area,Karimnagar,Begumpet PS,2026-04-27,Missing
MP0147,Missing147,58,Male,Market Area,Hyderabad,Kukatpally PS,2026-05-20,Found
MP0148,Missing148,46,Male,Market Area,Medchal-Malkajgiri,Kukatpally PS,2026-07-20,Missing
MP0149,Missing149,37,Male,Market Area,Medchal-Malkajgiri,Begumpet PS,2026-07-15,Found
MP0150,Missing150,46,Male,Market Area,Medchal-Malkajgiri,Madhapur PS,2026-06-06,Found
