vehicle_number,owner_name,vehicle_type,registration_date,district,previous_complaints,status
TS09AB1001,Owner1,Auto,2023-11-15,Karimnagar,1,Blacklisted
TS09AB1002,Owner2,Bus,2024-09-16,Karimnagar,1,Blacklisted
TS09AB1003,Owner3,Truck,2025-11-07,Warangal,0,Verified
TS09AB1004,Owner4,Auto,2024-11-02,Hyderabad,1,Verified
TS09AB1005,Owner5,Truck,2019-06-04,Medchal-Malkajgiri,2,Verified
TS09AB1006,Owner6,Car,2022-09-15,Medchal-Malkajgiri,0,Verified
TS09AB1007,Owner7,Bike,2018-10-13,Hyderabad,1,Blacklisted
TS09AB1008,Owner8,Bus,2022-12-13,Karimnagar,3,Verified
TS09AB1009,Owner9,Bike,2025-10-09,Hyderabad,0,Blacklisted
TS09AB1010,Owner10,Truck,2025-03-13,Hyderabad,1,Verified
TS09AB1011,Owner11,Auto,2018-11-11,Rangareddy,1,Blacklisted
TS09AB1012,Owner12,Bike,2025-10-06,Rangareddy,3,Verified
TS09AB1013,Owner13,Bike,2024-11-25,Warangal,0,Blacklisted
TS09AB1014,Owner14,Car,2020-03-06,Karimnagar,0,Blacklisted
TS09AB1015,Owner15,Bike,2026-05-25,Karimnagar,1,Blacklisted
TS09AB1016,Owner16,Auto,2022-10-08,Medchal-Malkajgiri,1,Verified
TS09AB1017,Owner17,Car,2018-06-08,Warangal,0,Verified
TS09AB1018,Owner18,Truck,2024-04-15,Medchal-Malkajgiri,2,Verified
TS09AB1019,Owner19,Bus,2020-02-26,Hyderabad,2,Blacklisted
TS09AB1020,Owner20,Bike,2019-12-22,Warangal,1,Verified
TS09AB1021,Owner21,Car,2020-03-10,Karimnagar,0,Verified
TS09AB1022,Owner22,Car,2026-12-24,Rangareddy,1,Verified
TS09AB1023,Owner23,Bike,2019-06-17,Rangareddy,2,Verified
TS09AB1024,Owner24,Bike,2019-02-16,Medchal-Malkajgiri,0,Verified
TS09AB1025,Owner25,Bike,2026-06-10,Warangal,0,Verified
TS09AB1026,Owner26,Truck,2022-03-16,Medchal-Malkajgiri,3,Blacklisted
TS09AB1027,Owner27,Bike,2024-05-02,Warangal,2,Verified
TS09AB1028,Owner28,Car,2018-02-02,Medchal-Malkajgiri,2,Blacklisted
TS09AB1029,Owner29,Auto,2024-07-13,Medchal-Malkajgiri,2,Blacklisted
TS09AB1030,Owner30,Truck,2022-11-28,Warangal,1,Blacklisted
TS09AB1031,Owner31,Auto,2026-05-19,Karimnagar,2,Verified
TS09AB1032,Owner32,Bus,2018-06-20,Warangal,2,Verified
TS09AB1033,Owner33,Truck,2021-06-07,Karimnagar,2,Verified
TS09AB1034,Owner34,Auto,2025-05-13,Karimnagar,2,Blacklisted
TS09AB1035,Owner35,Bike,2023-09-10,Karimnagar,2,Verified
TS09AB1036,Owner36,Car,2026-09-15,Karimnagar,0,Verified
TS09AB1037,Owner37,Truck,2023-06-10,Hyderabad,0,Verified
TS09AB1038,Owner38,Bike,2018-01-05,Medchal-Malkajgiri,1,Verified
TS09AB1039,Owner39,Car,2022-08-20,Hyderabad,2,Verified
TS09AB1040,Owner40,Bus,2022-03-03,Hyderabad,2,Blacklisted
TS09AB1041,Owner41,Truck,2022-10-08,Hyderabad,3,Blacklisted
TS09AB1042,Owner42,Car,2019-08-15,Warangal,3,Verified
TS09AB1043,Owner43,Auto,2020-08-08,Warangal,0,Blacklisted
TS09AB1044,Owner44,Bus,2025-05-22,Hyderabad,3,Blacklisted
TS09AB1045,Owner45,Bus,2023-10-14,Rangareddy,0,Verified
TS09AB1046,Owner46,Truck,2026-06-16,Warangal,2,Blacklisted
TS09AB1047,Owner47,Auto,2018-12-28,Karimnagar,2,Verified
TS09AB1048,Owner48,Bike,2026-10-11,Rangareddy,3,Blacklisted
TS09AB1049,Owner49,Car,2020-07-09,Karimnagar,2,Verified
TS09AB1050,Owner50,Truck,2025-03-19,Warangal,1,Blacklisted
TS09AB1051,Owner51,Bike,2023-11-05,Rangareddy,0,Verified
TS09AB1052,Owner52,Car,2019-07-17,Medchal-Malkajgiri,2,Blacklisted
TS09AB1053,Owner53,Truck,2018-10-23,Rangareddy,0,Verified
TS09AB1054,Owner54,Auto,2025-12-23,Hyderabad,1,Verified
TS09AB1055,Owner55,Auto,2024-10-15,Rangareddy,0,Verified
TS09AB1056,Owner56,Car,2026-06-04,Warangal,0,Verified
TS09AB1057,Owner57,Truck,2020-03-28,Warangal,3,Blacklisted
TS09AB1058,Owner58,Bus,2023-11-15,Medchal-Malkajgiri,1,Verified
TS09AB1059,Owner59,Auto,2024-11-23,Karimnagar,2,Verified
TS09AB1060,Owner60,Bike,2020-01-09,Medchal-Malkajgiri,1,Blacklisted
TS09AB1061,Owner61,Auto,2024-04-10,Karimnagar,0,Blacklisted
TS09AB1062,Owner62,Truck,2021-06-10,Karimnagar,3,Blacklisted
TS09AB1063,Owner63,Car,2023-10-16,Warangal,3,Blacklisted
TS09AB1064,Owner64,Bike,2020-01-14,Karimnagar,1,Verified
TS09AB1065,Owner65,Bike,2025-07-02,Medchal-Malkajgiri,1,Blacklisted
TS09AB1066,Owner66,Truck,2021-06-02,Warangal,2,Blacklisted
TS09AB1067,Owner67,Car,2021-09-22,Warangal,2,Verified
TS09AB1068,Owner68,Auto,2019-11-08,Warangal,2,Verified
TS09AB1069,Owner69,Truck,2019-10-05,Karimnagar,2,Verified
TS09AB1070,Owner70,Truck,2022-04-24,Medchal-Malkajgiri,1,Verified
TS09AB1071,Owner71,Bike,2020-07-09,Rangareddy,1,Blacklisted
TS09AB1072,Owner72,Car,2018-01-25,Hyderabad,0,Blacklisted
TS09AB1073,Owner73,Truck,2023-08-23,Medchal-Malkajgiri,0,Blacklisted
TS09AB1074,Owner74,Bus,2020-03-22,Karimnagar,1,Blacklisted
TS09AB1075,Owner75,Bike,2018-06-19,Rangareddy,2,Verified
TS09AB1076,Owner76,Car,2025-03-28,Hyderabad,3,Blacklisted
TS09AB1077,Owner77,Auto,2022-12-16,Rangareddy,0,Verified
TS09AB1078,Owner78,Bike,2021-04-07,Karimnagar,2,Blacklisted
TS09AB1079,Owner79,Truck,2024-03-18,Rangareddy,1,Blacklisted
TS09AB1080,Owner80,Bike,2021-07-03,Warangal,3,Blacklisted
TS09AB1081,Owner81,Car,2020-08-26,Warangal,1,Blacklisted
TS09AB1082,Owner82,Car,2020-09-14,Karimnagar,3,Blacklisted
TS09AB1083,Owner83,Bus,2021-11-09,Rangareddy,2,Blacklisted
TS09AB1084,Owner84,Bus,2020-05-10,Warangal,3,Verified
TS09AB1085,Owner85,Auto,2022-08-13,Warangal,1,Blacklisted
TS09AB1086,Owner86,Bike,2022-06-03,Hyderabad,0,Blacklisted
TS09AB1087,Owner87,Bike,2023-10-27,Rangareddy,1,Verified
TS09AB1088,Owner88,Truck,2022-10-18,Medchal-Malkajgiri,2,Verified
TS09AB1089,Owner89,Bike,2022-04-02,Karimnagar,2,Blacklisted
TS09AB1090,Owner90,Bus,2026-04-18,Karimnagar,1,Blacklisted
TS09AB1091,Owner91,Bus,2022-07-11,Rangareddy,3,Verified
TS09AB1092,Owner92,Car,2025-08-17,Warangal,0,Verified
TS09AB1093,Owner93,Bus,2019-04-06,Warangal,3,Verified
TS09AB1094,Owner94,Car,2025-06-18,Karimnagar,0,Blacklisted
TS09AB1095,Owner95,Bus,2026-07-18,Hyderabad,3,Verified
TS09AB1096,Owner96,Bus,2019-04-03,Hyderabad,0,Verified
TS09AB1097,Owner97,Truck,2019-04-24,Rangareddy,1,Blacklisted
TS09AB1098,Owner98,Bike,2021-06-02,Hyderabad,3,Verified
TS09AB1099,Owner99,Bus,2019-09-09,Karimnagar,3,Blacklisted
TS09AB1100,Owner100,Car,2020-12-19,Hyderabad,3,Blacklisted
TS09AB1101,Owner101,Bike,2022-11-18,Medchal-Malkajgiri,0,Verified
TS09AB1102,Owner102,Auto,2026-09-07,Medchal-Malkajgiri,0,Verified
TS09AB1103,Owner103,Bus,2025-06-01,Karimnagar,3,Blacklisted
TS09AB1104,Owner104,Car,2026-01-02,Warangal,0,Verified
TS09AB1105,Owner105,Car,2021-02-24,Rangareddy,2,Blacklisted
TS09AB1106,Owner106,Car,2022-04-05,Hyderabad,2,Verified
TS09AB1107,Owner107,Car,2026-01-05,Rangareddy,2,Blacklisted
TS09AB1108,Owner108,Auto,2019-09-15,Hyderabad,2,Verified
TS09AB1109,Owner109,Auto,2019-09-11,Hyderabad,1,Blacklisted
TS09AB1110,Owner110,Bike,2024-06-21,Rangareddy,0,Verified
TS09AB1111,Owner111,Car,2023-09-13,Warangal,2,Blacklisted
TS09AB1112,Owner112,Auto,2022-09-13,Rangareddy,2,Verified
TS09AB1113,Owner113,Car,2021-09-21,Rangareddy,0,Blacklisted
TS09AB1114,Owner114,Bike,2024-06-15,Hyderabad,1,Blacklisted
TS09AB1115,Owner115,Truck,2026-12-23,Warangal,3,Verified
TS09AB1116,Owner116,Car,2025-05-28,Rangareddy,2,Verified
TS09AB1117,Owner117,Auto,2026-01-17,Hyderabad,2,Verified
TS09AB1118,Owner118,Car,2025-06-28,Rangareddy,0,Blacklisted
TS09AB1119,Owner119,Car,2025-05-05,Rangareddy,0,Verified
TS09AB1120,Owner120,Bus,2019-03-26,Warangal,3,Verified
TS09AB1121,Owner121,Bus,2026-12-26,Hyderabad,0,Blacklisted
TS09AB1122,Owner122,Bike,2022-04-25,Medchal-Malkajgiri,1,Blacklisted
TS09AB1123,Owner123,Bike,2019-06-05,Karimnagar,0,Blacklisted
TS09AB1124,Owner124,Auto,2025-04-21,Karimnagar,0,Verified
TS09AB1125,Owner125,Car,2019-06-23,Warangal,0,Blacklisted
TS09AB1126,Owner126,Truck,2018-07-10,Rangareddy,3,Verified
TS09AB1127,Owner127,Auto,2021-04-07,Hyderabad,3,Blacklisted
TS09AB1128,Owner128,Truck,2025-12-02,Warangal,3,Blacklisted
TS09AB1129,Owner129,Truck,2018-04-11,Karimnagar,1,Verified
TS09AB1130,Owner130,Bus,2022-04-19,Karimnagar,2,Blacklisted
TS09AB1131,Owner131,Bike,2023-03-03,Medchal-Malkajgiri,1,Blacklisted
TS09AB1132,Owner132,Car,2018-02-22,Rangareddy,1,Verified
TS09AB1133,Owner133,Car,2022-02-22,Hyderabad,1,Blacklisted
TS09AB1134,Owner134,Auto,2026-09-28,Hyderabad,0,Verified
TS09AB1135,Owner135,Bike,2019-08-09,Medchal-Malkajgiri,0,Verified
TS09AB1136,Owner136,Auto,2024-12-04,Rangareddy,2,Verified
TS09AB1137,Owner137,Bike,2023-12-05,Warangal,3,Blacklisted
TS09AB1138,Owner138,Bus,2023-02-24,Medchal-Malkajgiri,3,Verified
TS09AB1139,Owner139,Bike,2025-09-26,Medchal-Malkajgiri,1,Verified
TS09AB1140,Owner140,Bus,2026-03-22,Hyderabad,3,Blacklisted
TS09AB1141,Owner141,Auto,2023-11-16,Hyderabad,0,Blacklisted
TS09AB1142,Owner142,Truck,2021-08-07,Karimnagar,2,Verified
TS09AB1143,Owner143,Truck,2019-07-17,Medchal-Malkajgiri,2,Blacklisted
TS09AB1144,Owner144,Bus,2022-02-14,Hyderabad,1,Blacklisted
TS09AB1145,Owner145,Bike,2026-04-28,Hyderabad,2,Blacklisted
TS09AB1146,Owner146,Car,2023-03-09,Karimnagar,0,Verified
TS09AB1147,Owner147,Car,2021-02-17,Warangal,0,Verified
TS09AB1148,Owner148,Truck,2023-07-24,Rangareddy,3,Verified
TS09AB1149,Owner149,Bike,2020-10-02,Warangal,0,Blacklisted
TS09AB1150,Owner150,Bus,2022-01-17,Karimnagar,0,Blacklisted
TS09AB1151,Owner151,Auto,2026-07-12,Warangal,1,Blacklisted
TS09AB1152,Owner152,Truck,2021-05-10,Medchal-Malkajgiri,3,Verified
TS09AB1153,Owner153,Bike,2018-11-25,Warangal,2,Verified
TS09AB1154,Owner154,Car,2025-10-05,Warangal,3,Blacklisted
TS09AB1155,Owner155,Auto,2020-09-10,Medchal-Malkajgiri,2,Verified
TS09AB1156,Owner156,Bike,2022-01-16,Karimnagar,0,Verified
TS09AB1157,Owner157,Truck,2020-08-09,Rangareddy,3,Verified
TS09AB1158,Owner158,Auto,2018-01-10,Karimnagar,1,Verified
TS09AB1159,Owner159,Bus,2022-04-20,Karimnagar,3,Verified
TS09AB1160,Owner160,Auto,2021-10-08,Rangareddy,3,Verified
TS09AB1161,Owner161,Car,2024-09-01,Hyderabad,2,Verified
TS09AB1162,Owner162,Auto,2024-12-14,Karimnagar,3,Blacklisted
TS09AB1163,Owner163,Auto,2026-09-22,Rangareddy,3,Blacklisted
TS09AB1164,Owner164,Bus,2022-02-14,Medchal-Malkajgiri,3,Verified
TS09AB1165,Owner165,Bike,2024-04-23,Medchal-Malkajgiri,0,Verified
TS09AB1166,Owner166,Truck,2019-10-22,Rangareddy,1,Blacklisted
TS09AB1167,Owner167,Car,2026-07-03,Hyderabad,3,Blacklisted
TS09AB1168,Owner168,Bus,2021-09-04,Karimnagar,1,Blacklisted
TS09AB1169,Owner169,Bike,2023-02-02,Hyderabad,3,Verified
TS09AB1170,Owner170,Truck,2026-05-25,Medchal-Malkajgiri,3,Verified
TS09AB1171,Owner171,Auto,2018-01-23,Medchal-Malkajgiri,0,Verified
TS09AB1172,Owner172,Car,2024-01-04,Karimnagar,0,Verified
TS09AB1173,Owner173,Bus,2021-08-12,Karimnagar,3,Blacklisted
TS09AB1174,Owner174,Bus,2020-01-26,Karimnagar,1,Verified
TS09AB1175,Owner175,Bus,2022-02-02,Rangareddy,1,Blacklisted
TS09AB1176,Owner176,Bus,2026-10-14,Warangal,3,Blacklisted
TS09AB1177,Owner177,Car,2021-01-04,Warangal,2,Verified
TS09AB1178,Owner178,Auto,2018-02-07,Hyderabad,2,Blacklisted
TS09AB1179,Owner179,Truck,2018-07-01,Hyderabad,2,Verified
TS09AB1180,Owner180,Auto,2022-09-13,Rangareddy,1,Blacklisted
TS09AB1181,Owner181,Truck,2022-06-13,Rangareddy,1,Verified
TS09AB1182,Owner182,Bus,2021-12-06,Medchal-Malkajgiri,3,Blacklisted
TS09AB1183,Owner183,Auto,2023-03-10,Hyderabad,1,Verified
TS09AB1184,Owner184,Bike,2023-05-23,Karimnagar,2,Verified
TS09AB1185,Owner185,Auto,2021-02-10,Karimnagar,0,Blacklisted
TS09AB1186,Owner186,Bike,2026-12-20,Rangareddy,1,Blacklisted
TS09AB1187,Owner187,Truck,2025-02-27,Warangal,2,Verified
TS09AB1188,Owner188,Truck,2019-11-23,Rangareddy,1,Blacklisted
TS09AB1189,Owner189,Bike,2021-04-03,Hyderabad,2,Verified
TS09AB1190,Owner190,Bike,2022-07-05,Warangal,0,Verified
TS09AB1191,Owner191,Bike,2024-07-08,Karimnagar,3,Verified
TS09AB1192,Owner192,Truck,2026-05-17,Medchal-Malkajgiri,0,Blacklisted
TS09AB1193,Owner193,Auto,2022-07-26,Medchal-Malkajgiri,3,Blacklisted
TS09AB1194,Owner194,Auto,2020-09-05,Karimnagar,1,Blacklisted
TS09AB1195,Owner195,Bus,2018-03-05,Karimnagar,2,Verified
TS09AB1196,Owner196,Bike,2019-09-02,Medchal-Malkajgiri,3,Verified
TS09AB1197,Owner197,Truck,2019-10-02,Medchal-Malkajgiri,1,Verified
TS09AB1198,Owner198,Car,2020-09-10,Medchal-Malkajgiri,3,Blacklisted
TS09AB1199,Owner199,Car,2019-06-26,Hyderabad,1,Blacklisted
TS09AB1200,Owner200,Car,2019-01-06,Medchal-Malkajgiri,3,Blacklisted
TS09AB1201,Owner201,Bus,2021-04-20,Karimnagar,2,Verified
TS09AB1202,Owner202,Truck,2019-07-27,Warangal,1,Verified
TS09AB1203,Owner203,Car,2024-08-24,Karimnagar,2,Blacklisted
TS09AB1204,Owner204,Bike,2023-04-06,Karimnagar,0,Blacklisted
TS09AB1205,Owner205,Bus,2024-06-27,Rangareddy,1,Blacklisted
TS09AB1206,Owner206,Auto,2026-05-02,Karimnagar,3,Blacklisted
TS09AB1207,Owner207,Truck,2024-08-09,Rangareddy,0,Blacklisted
TS09AB1208,Owner208,Bike,2023-02-03,Hyderabad,2,Blacklisted
TS09AB1209,Owner209,Car,2021-12-01,Warangal,1,Verified
TS09AB1210,Owner210,Truck,2026-01-28,Warangal,0,Blacklisted
TS09AB1211,Owner211,Bike,2023-07-23,Karimnagar,0,Blacklisted
TS09AB1212,Owner212,Bike,2023-09-20,Medchal-Malkajgiri,1,Verified
TS09AB1213,Owner213,Auto,2025-05-26,Karimnagar,2,Blacklisted
TS09AB1214,Owner214,Bike,2025-03-07,Rangareddy,3,Verified
TS09AB1215,Owner215,Truck,2023-11-28,Warangal,1,Blacklisted
TS09AB1216,Owner216,Truck,2022-04-12,Karimnagar,1,Blacklisted
TS09AB1217,Owner217,Car,2020-08-11,Warangal,3,Verified
TS09AB1218,Owner218,Truck,2020-04-03,Rangareddy,3,Blacklisted
TS09AB1219,Owner219,Auto,2019-02-09,Rangareddy,3,Blacklisted
TS09AB1220,Owner220,Car,2026-01-09,Rangareddy,1,Verified
TS09AB1221,Owner221,Bike,2023-08-12,Hyderabad,1,Blacklisted
TS09AB1222,Owner222,Truck,2019-10-22,Hyderabad,2,Blacklisted
TS09AB1223,Owner223,Auto,2023-04-03,Warangal,3,Blacklisted
TS09AB1224,Owner224,Truck,2025-10-13,Hyderabad,1,Verified
TS09AB1225,Owner225,Auto,2020-01-07,Rangareddy,3,Verified
TS09AB1226,Owner226,Bike,2019-07-11,Rangareddy,1,Verified
TS09AB1227,Owner227,Car,2025-01-08,Rangareddy,1,Verified
TS09AB1228,Owner228,Auto,2026-11-12,Rangareddy,2,Blacklisted
TS09AB1229,Owner229,Auto,2023-09-24,Karimnagar,1,Blacklisted
TS09AB1230,Owner230,Car,2024-07-17,Medchal-Malkajgiri,0,Verified
TS09AB1231,Owner231,Bike,2019-10-04,Karimnagar,0,Verified
TS09AB1232,Owner232,Truck,2022-12-07,Rangareddy,3,Verified
TS09AB1233,Owner233,Auto,2022-12-25,Rangareddy,3,Blacklisted
TS09AB1234,Owner234,Truck,2019-02-13,Karimnagar,3,Verified
TS09AB1235,Owner235,Car,2022-01-18,Warangal,3,Blacklisted
TS09AB1236,Owner236,Truck,2020-08-16,Warangal,0,Blacklisted
TS09AB1237,Owner237,Car,2018-06-09,Hyderabad,1,Verified
TS09AB1238,Owner238,Car,2018-02-23,Warangal,1,Verified
TS09AB1239,Owner239,Car,2024-08-07,Rangareddy,1,Verified
TS09AB1240,Owner240,Truck,2019-11-28,Medchal-Malkajgiri,1,Blacklisted
TS09AB1241,Owner241,Truck,2024-11-10,Rangareddy,2,Blacklisted
TS09AB1242,Owner242,Auto,2022-07-04,Karimnagar,2,Blacklisted
TS09AB1243,Owner243,Bike,2025-02-09,Medchal-Malkajgiri,1,Verified
TS09AB1244,Owner244,Bike,2020-02-09,Karimnagar,2,Verified
TS09AB1245,Owner245,Auto,2020-09-22,Warangal,2,Blacklisted
TS09AB1246,Owner246,Bus,2020-01-23,Warangal,1,Verified
TS09AB1247,Owner247,Bus,2021-09-19,Rangareddy,1,Verified
TS09AB1248,Owner248,Car,2020-06-24,Karimnagar,0,Verified
TS09AB1249,Owner249,Bus,2018-10-13,Karimnagar,0,Verified
TS09AB1250,Owner250,Bike,2025-03-12,Hyderabad,1,Verified
